entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.99,0.4,0.3,0.75,0.25,16.79,-30.13,True
1.01,0.005,0.99,0.4,0.3,1.0,0.0,15.98,-28.52,True
1.01,0.005,1.0,0.1,0.0,0.0,1.0,20.17,-33.35,True
1.01,0.005,1.0,0.1,0.0,0.25,0.75,19.26,-30.75,True
1.01,0.005,1.0,0.1,0.0,0.5,0.5,18.25,-28.09,True
1.01,0.005,1.0,0.1,0.0,0.75,0.25,17.11,-25.38,True
1.01,0.005,1.0,0.1,0.0,1.0,0.0,15.84,-22.6,True
1.01,0.005,1.0,0.1,0.1,0.0,1.0,19.81,-30.45,True
1.01,0.005,1.0,0.1,0.1,0.25,0.75,18.97,-28.06,True
1.01,0.005,1.0,0.1,0.1,0.5,0.5,18.03,-25.62,True
1.01,0.005,1.0,0.1,0.1,0.75,0.25,16.99,-23.12,True
1.01,0.005,1.0,0.1,0.1,1.0,0.0,15.84,-20.67,True
1.01,0.005,1.0,0.1,0.2,0.0,1.0,19.32,-28.27,True
1.01,0.005,1.0,0.1,0.2,0.25,0.75,18.59,-27.09,True
1.01,0.005,1.0,0.1,0.2,0.5,0.5,17.77,-25.7,True
1.01,0.005,1.0,0.1,0.2,0.75,0.25,16.86,-24.04,True
1.01,0.005,1.0,0.1,0.2,1.0,0.0,15.85,-22.06,True
1.01,0.005,1.0,0.1,0.3,0.0,1.0,18.84,-30.77,True
1.01,0.005,1.0,0.1,0.3,0.25,0.75,18.17,-29.56,True
1.01,0.005,1.0,0.1,0.3,0.5,0.5,17.43,-28.3,True
1.01,0.005,1.0,0.1,0.3,0.75,0.25,16.62,-26.99,True
1.01,0.005,1.0,0.1,0.3,1.0,0.0,15.75,-25.64,True
1.01,0.005,1.0,0.2,0.0,0.0,1.0,19.77,-36.68,True
1.01,0.005,1.0,0.2,0.0,0.25,0.75,18.99,-33.89,True
1.01,0.005,1.0,0.2,0.0,0.5,0.5,18.07,-31.02,True
1.01,0.005,1.0,0.2,0.0,0.75,0.25,17.02,-28.07,True
1.01,0.005,1.0,0.2,0.0,1.0,0.0,15.81,-25.04,True
1.01,0.005,1.0,0.2,0.1,0.0,1.0,19.71,-31.78,True
1.01,0.005,1.0,0.2,0.1,0.25,0.75,18.93,-29.36,True
1.01,0.005,1.0,0.2,0.1,0.5,0.5,18.06,-26.85,True
1.01,0.005,1.0,0.2,0.1,0.75,0.25,17.06,-24.29,True
1.01,0.005,1.0,0.2,0.1,1.0,0.0,15.95,-21.65,True
1.01,0.005,1.0,0.2,0.2,0.0,1.0,19.44,-29.67,True
1.01,0.005,1.0,0.2,0.2,0.25,0.75,18.73,-28.26,True
1.01,0.005,1.0,0.2,0.2,0.5,0.5,17.92,-26.79,True
1.01,0.005,1.0,0.2,0.2,0.75,0.25,17.02,-25.26,True
1.01,0.005,1.0,0.2,0.2,1.0,0.0,16.03,-23.66,True
1.01,0.005,1.0,0.2,0.3,0.0,1.0,19.2,-31.92,True
1.01,0.005,1.0,0.2,0.3,0.25,0.75,18.54,-30.71,True
1.01,0.005,1.0,0.2,0.3,0.5,0.5,17.79,-29.45,True
1.01,0.005,1.0,0.2,0.3,0.75,0.25,16.97,-28.13,True
1.01,0.005,1.0,0.2,0.3,1.0,0.0,16.08,-26.75,True
1.01,0.005,1.0,0.3,0.0,0.0,1.0,20.11,-35.6,True
1.01,0.005,1.0,0.3,0.0,0.25,0.75,19.31,-32.84,True
1.01,0.005,1.0,0.3,0.0,0.5,0.5,18.39,-29.99,True
1.01,0.005,1.0,0.3,0.0,0.75,0.25,17.32,-27.08,True
1.01,0.005,1.0,0.3,0.0,1.0,0.0,16.1,-24.09,True
1.01,0.005,1.0,0.3,0.1,0.0,1.0,19.87,-30.36,True
1.01,0.005,1.0,0.3,0.1,0.25,0.75,19.11,-28.0,True
1.01,0.005,1.0,0.3,0.1,0.5,0.5,18.25,-25.57,True
1.01,0.005,1.0,0.3,0.1,0.75,0.25,17.26,-23.18,True
1.01,0.005,1.0,0.3,0.1,1.0,0.0,16.14,-20.93,True
1.01,0.005,1.0,0.3,0.2,0.0,1.0,19.58,-30.26,True
1.01,0.005,1.0,0.3,0.2,0.25,0.75,18.86,-28.83,True
1.01,0.005,1.0,0.3,0.2,0.5,0.5,18.05,-27.34,True
1.01,0.005,1.0,0.3,0.2,0.75,0.25,17.14,-25.79,True
1.01,0.005,1.0,0.3,0.2,1.0,0.0,16.14,-24.18,True
1.01,0.005,1.0,0.3,0.3,0.0,1.0,19.11,-32.42,True
1.01,0.005,1.0,0.3,0.3,0.25,0.75,18.49,-31.16,True
1.01,0.005,1.0,0.3,0.3,0.5,0.5,17.79,-29.86,True
1.01,0.005,1.0,0.3,0.3,0.75,0.25,17.0,-28.5,True
1.01,0.005,1.0,0.3,0.3,1.0,0.0,16.14,-27.08,True
1.01,0.005,1.0,0.4,0.0,0.0,1.0,20.15,-34.14,True
1.01,0.005,1.0,0.4,0.0,0.25,0.75,19.37,-31.41,True
1.01,0.005,1.0,0.4,0.0,0.5,0.5,18.45,-28.61,True
1.01,0.005,1.0,0.4,0.0,0.75,0.25,17.39,-25.75,True
