entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.99,0.1,0.2,0.25,0.75,9.71,-33.25,True
1.01,0.005,0.99,0.1,0.2,0.5,0.5,9.63,-31.42,True
1.01,0.005,0.99,0.1,0.2,0.75,0.25,9.55,-29.26,True
1.01,0.005,0.99,0.1,0.2,1.0,0.0,9.45,-27.11,True
1.01,0.005,0.99,0.1,0.3,0.0,1.0,11.23,-37.14,True
1.01,0.005,0.99,0.1,0.3,0.25,0.75,11.14,-35.68,True
1.01,0.005,0.99,0.1,0.3,0.5,0.5,11.03,-34.15,True
1.01,0.005,0.99,0.1,0.3,0.75,0.25,10.91,-32.54,True
1.01,0.005,0.99,0.1,0.3,1.0,0.0,10.77,-30.83,True
1.01,0.005,0.99,0.2,0.0,0.0,1.0,7.18,-32.78,True
1.01,0.005,0.99,0.2,0.0,0.25,0.75,7.14,-30.23,True
1.01,0.005,0.99,0.2,0.0,0.5,0.5,7.03,-27.59,True
1.01,0.005,0.99,0.2,0.0,0.75,0.25,6.85,-24.9,True
1.01,0.005,0.99,0.2,0.0,1.0,0.0,6.59,-22.21,True
1.01,0.005,0.99,0.2,0.1,0.0,1.0,10.29,-35.56,True
1.01,0.005,0.99,0.2,0.1,0.25,0.75,10.1,-33.34,True
1.01,0.005,0.99,0.2,0.1,0.5,0.5,9.87,-31.06,True
1.01,0.005,0.99,0.2,0.1,0.75,0.25,9.6,-28.72,True
1.01,0.005,0.99,0.2,0.1,1.0,0.0,9.29,-26.3,True
1.01,0.005,0.99,0.2,0.2,0.0,1.0,11.77,-38.29,True
1.01,0.005,0.99,0.2,0.2,0.25,0.75,11.56,-36.36,True
1.01,0.005,0.99,0.2,0.2,0.5,0.5,11.31,-34.33,True
1.01,0.005,0.99,0.2,0.2,0.75,0.25,11.03,-32.21,True
1.01,0.005,0.99,0.2,0.2,1.0,0.0,10.73,-30.01,True
1.01,0.005,0.99,0.2,0.3,0.0,1.0,12.8,-39.31,True
1.01,0.005,0.99,0.2,0.3,0.25,0.75,12.58,-37.78,True
1.01,0.005,0.99,0.2,0.3,0.5,0.5,12.34,-36.16,True
1.01,0.005,0.99,0.2,0.3,0.75,0.25,12.07,-34.44,True
1.01,0.005,0.99,0.2,0.3,1.0,0.0,11.79,-32.63,True
1.01,0.005,0.99,0.3,0.0,0.0,1.0,10.11,-35.38,True
1.01,0.005,0.99,0.3,0.0,0.25,0.75,9.87,-32.69,True
1.01,0.005,0.99,0.3,0.0,0.5,0.5,9.55,-29.96,True
1.01,0.005,0.99,0.3,0.0,0.75,0.25,9.15,-27.18,True
1.01,0.005,0.99,0.3,0.0,1.0,0.0,8.68,-24.36,True
