entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.99,0.3,0.0,0.75,0.25,6.13,-26.06,True
1.01,0.005,0.99,0.3,0.0,1.0,0.0,6.17,-22.73,True
1.01,0.005,0.99,0.3,0.1,0.0,1.0,6.16,-30.77,True
1.01,0.005,0.99,0.3,0.1,0.25,0.75,6.37,-28.14,True
1.01,0.005,0.99,0.3,0.1,0.5,0.5,6.52,-25.4,True
1.01,0.005,0.99,0.3,0.1,0.75,0.25,6.61,-22.56,True
1.01,0.005,0.99,0.3,0.1,1.0,0.0,6.64,-19.59,True
1.01,0.005,0.99,0.3,0.2,0.0,1.0,6.63,-27.89,True
1.01,0.005,0.99,0.3,0.2,0.25,0.75,6.8,-26.29,True
1.01,0.005,0.99,0.3,0.2,0.5,0.5,6.92,-24.64,True
1.01,0.005,0.99,0.3,0.2,0.75,0.25,6.99,-22.94,True
1.01,0.005,0.99,0.3,0.2,1.0,0.0,7.01,-21.18,True
1.01,0.005,0.99,0.3,0.3,0.0,1.0,7.04,-29.68,True
1.01,0.005,0.99,0.3,0.3,0.25,0.75,7.17,-28.3,True
1.01,0.005,0.99,0.3,0.3,0.5,0.5,7.28,-26.88,True
1.01,0.005,0.99,0.3,0.3,0.75,0.25,7.34,-25.4,True
1.01,0.005,0.99,0.3,0.3,1.0,0.0,7.36,-23.84,True
1.01,0.005,0.99,0.4,0.0,0.0,1.0,5.79,-34.41,True
1.01,0.005,0.99,0.4,0.0,0.25,0.75,6.03,-31.54,True
1.01,0.005,0.99,0.4,0.0,0.5,0.5,6.22,-28.53,True
1.01,0.005,0.99,0.4,0.0,0.75,0.25,6.33,-25.38,True
1.01,0.005,0.99,0.4,0.0,1.0,0.0,6.36,-22.07,True
1.01,0.005,0.99,0.4,0.1,0.0,1.0,6.28,-29.86,True
1.01,0.005,0.99,0.4,0.1,0.25,0.75,6.49,-27.27,True
1.01,0.005,0.99,0.4,0.1,0.5,0.5,6.64,-24.55,True
1.01,0.005,0.99,0.4,0.1,0.75,0.25,6.73,-21.72,True
1.01,0.005,0.99,0.4,0.1,1.0,0.0,6.76,-19.19,True
1.01,0.005,0.99,0.4,0.2,0.0,1.0,6.71,-28.85,True
1.01,0.005,0.99,0.4,0.2,0.25,0.75,6.88,-27.21,True
1.01,0.005,0.99,0.4,0.2,0.5,0.5,7.0,-25.52,True
1.01,0.005,0.99,0.4,0.2,0.75,0.25,7.08,-23.79,True
1.01,0.005,0.99,0.4,0.2,1.0,0.0,7.1,-21.98,True
1.01,0.005,0.99,0.4,0.3,0.0,1.0,7.04,-30.54,True
1.01,0.005,0.99,0.4,0.3,0.25,0.75,7.21,-29.09,True
1.01,0.005,0.99,0.4,0.3,0.5,0.5,7.31,-27.59,True
1.01,0.005,0.99,0.4,0.3,0.75,0.25,7.37,-26.04,True
1.01,0.005,0.99,0.4,0.3,1.0,0.0,7.39,-24.42,True
1.01,0.005,1.0,0.1,0.0,0.0,1.0,0.86,-33.06,True
1.01,0.005,1.0,0.1,0.0,0.25,0.75,1.3,-30.6,True
