entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,-0.01,0.93,0.5,0.1,1.0,0.0,15.0067,-46.7862,False
1.01,-0.01,0.93,0.5,0.2,0.0,1.0,19.5185,-62.1252,False
1.01,-0.01,0.93,0.5,0.2,0.25,0.75,18.4342,-58.7002,False
1.01,-0.01,0.93,0.5,0.2,0.5,0.5,17.2703,-54.8458,False
1.01,-0.01,0.93,0.5,0.2,0.75,0.25,16.027,-50.4534,False
1.01,-0.01,0.93,0.5,0.2,1.0,0.0,14.7064,-45.3815,False
1.01,-0.01,0.93,0.5,0.3,0.0,1.0,18.9621,-61.1038,False
1.01,-0.01,0.93,0.5,0.3,0.25,0.75,17.9162,-57.5385,False
1.01,-0.01,0.93,0.5,0.3,0.5,0.5,16.8017,-53.5277,False
1.01,-0.01,0.93,0.5,0.3,0.75,0.25,15.6228,-48.9732,False
1.01,-0.01,0.93,0.5,0.3,1.0,0.0,14.3874,-43.762,False
1.01,-0.01,0.93,0.6,0.0,0.0,1.0,20.4564,-63.5663,False
1.01,-0.01,0.93,0.6,0.0,0.25,0.75,19.3159,-60.3739,False
1.01,-0.01,0.93,0.6,0.0,0.5,0.5,18.0783,-56.7937,False
1.01,-0.01,0.93,0.6,0.0,0.75,0.25,16.736,-52.7117,False
1.01,-0.01,0.93,0.6,0.0,1.0,0.0,15.2798,-47.9596,False
1.01,-0.01,0.93,0.6,0.1,0.0,1.0,19.9947,-62.8828,False
1.01,-0.01,0.93,0.6,0.1,0.25,0.75,18.8816,-59.5821,False
1.01,-0.01,0.93,0.6,0.1,0.5,0.5,17.6799,-55.8721,False
1.01,-0.01,0.93,0.6,0.1,0.75,0.25,16.3858,-51.6395,False
1.01,-0.01,0.93,0.6,0.1,1.0,0.0,14.9959,-46.7249,False
1.01,-0.01,0.93,0.6,0.2,0.0,1.0,19.4892,-62.0521,False
1.01,-0.01,0.93,0.6,0.2,0.25,0.75,18.4084,-58.6282,False
1.01,-0.01,0.93,0.6,0.2,0.5,0.5,17.2487,-54.7752,False
1.01,-0.01,0.93,0.6,0.2,0.75,0.25,16.0102,-50.3844,False
1.01,-0.01,0.93,0.6,0.2,1.0,0.0,14.6953,-45.3146,False
1.01,-0.01,0.93,0.6,0.3,0.0,1.0,18.9307,-61.0211,False
1.01,-0.01,0.93,0.6,0.3,0.25,0.75,17.8886,-57.4568,False
1.01,-0.01,0.93,0.6,0.3,0.5,0.5,16.7787,-53.4476,False
1.01,-0.01,0.93,0.6,0.3,0.75,0.25,15.6052,-48.8957,False
1.01,-0.01,0.93,0.6,0.3,1.0,0.0,14.3759,-43.6882,False
1.01,-0.01,0.93,0.7,0.0,0.0,1.0,20.4299,-63.5056,False
1.01,-0.01,0.93,0.7,0.0,0.25,0.75,19.2925,-60.3148,False
1.01,-0.01,0.93,0.7,0.0,0.5,0.5,18.0584,-56.7358,False
1.01,-0.01,0.93,0.7,0.0,0.75,0.25,16.7204,-52.6549,False
1.01,-0.01,0.93,0.7,0.0,1.0,0.0,15.2691,-47.903,False
1.01,-0.01,0.93,0.7,0.1,0.0,1.0,19.9666,-62.8167,False
1.01,-0.01,0.93,0.7,0.1,0.25,0.75,18.8569,-59.5173,False
1.01,-0.01,0.93,0.7,0.1,0.5,0.5,17.659,-55.8087,False
1.01,-0.01,0.93,0.7,0.1,0.75,0.25,16.3695,-51.5772,False
1.01,-0.01,0.93,0.7,0.1,1.0,0.0,14.9849,-46.6635,False
1.01,-0.01,0.93,0.7,0.2,0.0,1.0,19.4594,-61.9788,False
1.01,-0.01,0.93,0.7,0.2,0.25,0.75,18.3823,-58.5561,False
1.01,-0.01,0.93,0.7,0.2,0.5,0.5,17.2267,-54.7044,False
1.01,-0.01,0.93,0.7,0.2,0.75,0.25,15.9932,-50.3153,False
1.01,-0.01,0.93,0.7,0.2,1.0,0.0,14.684,-45.2475,False
1.01,-0.01,0.93,0.7,0.3,0.0,1.0,18.8987,-60.9379,False
1.01,-0.01,0.93,0.7,0.3,0.25,0.75,17.8606,-57.3748,False
1.01,-0.01,0.93,0.7,0.3,0.5,0.5,16.7554,-53.3672,False
1.01,-0.01,0.93,0.7,0.3,0.75,0.25,15.5873,-48.8178,False
1.01,-0.01,0.93,0.7,0.3,1.0,0.0,14.3643,-43.6142,False
1.01,-0.01,0.93,0.8,0.0,0.0,1.0,20.4029,-63.445,False
1.01,-0.01,0.93,0.8,0.0,0.25,0.75,19.2686,-60.2556,False
1.01,-0.01,0.93,0.8,0.0,0.5,0.5,18.0382,-56.6781,False
1.01,-0.01,0.93,0.8,0.0,0.75,0.25,16.7045,-52.5981,False
1.01,-0.01,0.93,0.8,0.0,1.0,0.0,15.2582,-47.8465,False
1.01,-0.01,0.93,0.8,0.1,0.0,1.0,19.9381,-62.7505,False
1.01,-0.01,0.93,0.8,0.1,0.25,0.75,18.8318,-59.4525,False
1.01,-0.01,0.93,0.8,0.1,0.5,0.5,17.6379,-55.7451,False
1.01,-0.01,0.93,0.8,0.1,0.75,0.25,16.353,-51.5149,False
1.01,-0.01,0.93,0.8,0.1,1.0,0.0,14.9738,-46.6022,False
1.01,-0.01,0.93,0.8,0.2,0.0,1.0,19.429,-61.9053,False
1.01,-0.01,0.93,0.8,0.2,0.25,0.75,18.3556,-58.4838,False
1.01,-0.01,0.93,0.8,0.2,0.5,0.5,17.2044,-54.6335,False
1.01,-0.01,0.93,0.8,0.2,0.75,0.25,15.9759,-50.2461,False
1.01,-0.01,0.93,0.8,0.2,1.0,0.0,14.6726,-45.1804,False
1.01,-0.01,0.93,0.8,0.3,0.0,1.0,18.8715,-60.8572,False
1.01,-0.01,0.93,0.8,0.3,0.25,0.75,17.8369,-57.2952,False
1.01,-0.01,0.93,0.8,0.3,0.5,0.5,16.7357,-53.2892,False
1.01,-0.01,0.93,0.8,0.3,0.75,0.25,15.5729,-48.7427,False
1.01,-0.01,0.93,0.8,0.3,1.0,0.0,14.3559,-43.5431,False
1.01,-0.01,0.93,0.9,0.0,0.0,1.0,20.3753,-63.3844,False
1.01,-0.01,0.93,0.9,0.0,0.25,0.75,19.2444,-60.1966,False
1.01,-0.01,0.93,0.9,0.0,0.5,0.5,18.0177,-56.6203,False
1.01,-0.01,0.93,0.9,0.0,0.75,0.25,16.6883,-52.5414,False
1.01,-0.01,0.93,0.9,0.0,1.0,0.0,15.2472,-47.79,False
1.01,-0.01,0.93,0.9,0.1,0.0,1.0,19.909,-62.6843,False
1.01,-0.01,0.93,0.9,0.1,0.25,0.75,18.8062,-59.3877,False
1.01,-0.01,0.93,0.9,0.1,0.5,0.5,17.6164,-55.6816,False
1.01,-0.01,0.93,0.9,0.1,0.75,0.25,16.3361,-51.4525,False
1.01,-0.01,0.93,0.9,0.1,1.0,0.0,14.9624,-46.5408,False
1.01,-0.01,0.93,0.9,0.2,0.0,1.0,19.4055,-61.8339,False
1.01,-0.01,0.93,0.9,0.2,0.25,0.75,18.3379,-58.4146,False
1.01,-0.01,0.93,0.9,0.2,0.5,0.5,17.1924,-54.5668,False
1.01,-0.01,0.93,0.9,0.2,0.75,0.25,15.9665,-50.1799,False
1.01,-0.01,0.93,0.9,0.2,1.0,0.0,14.6659,-45.1179,False
1.01,-0.01,0.93,0.9,0.3,0.0,1.0,18.8706,-60.789,False
1.01,-0.01,0.93,0.9,0.3,0.25,0.75,17.8382,-57.2266,False
1.01,-0.01,0.93,0.9,0.3,0.5,0.5,16.7381,-53.2303,False
1.01,-0.01,0.93,0.9,0.3,0.75,0.25,15.5743,-48.7002,False
1.01,-0.01,0.93,0.9,0.3,1.0,0.0,14.355,-43.5203,False
1.01,-0.01,0.93,1.0,0.0,0.0,1.0,20.3472,-63.3239,False
1.01,-0.01,0.93,1.0,0.0,0.25,0.75,19.2197,-60.1376,False
1.01,-0.01,0.93,1.0,0.0,0.5,0.5,17.9969,-56.5627,False
1.01,-0.01,0.93,1.0,0.0,0.75,0.25,16.6719,-52.4847,False
1.01,-0.01,0.93,1.0,0.0,1.0,0.0,15.236,-47.7336,False
1.01,-0.01,0.93,1.0,0.1,0.0,1.0,19.8993,-62.633,False
1.01,-0.01,0.93,1.0,0.1,0.25,0.75,18.7982,-59.3402,False
1.01,-0.01,0.93,1.0,0.1,0.5,0.5,17.61,-55.6386,False
1.01,-0.01,0.93,1.0,0.1,0.75,0.25,16.3312,-51.4149,False
1.01,-0.01,0.93,1.0,0.1,1.0,0.0,14.9589,-46.5099,False
1.01,-0.01,0.93,1.0,0.2,0.0,1.0,19.4105,-61.7989,False
1.01,-0.01,0.93,1.0,0.2,0.25,0.75,18.3403,-58.3855,False
1.01,-0.01,0.93,1.0,0.2,0.5,0.5,17.1922,-54.5449,False
1.01,-0.01,0.93,1.0,0.2,0.75,0.25,15.9666,-50.1691,False
1.01,-0.01,0.93,1.0,0.2,1.0,0.0,14.6659,-45.1179,False
1.01,-0.01,0.93,1.0,0.3,0.0,1.0,18.8721,-60.7719,False
1.01,-0.01,0.93,1.0,0.3,0.25,0.75,17.8388,-57.222,False
1.01,-0.01,0.93,1.0,0.3,0.5,0.5,16.7381,-53.2303,False
1.01,-0.01,0.93,1.0,0.3,0.75,0.25,15.5743,-48.7002,False
