entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,max_dd,max_dd_real,passed,calmar
1.01,-0.01,0.93,0.2,0.3,0.75,0.25,15.1597,-38.3943,-40.1623,-40.1623,True,0.3775
1.01,-0.01,0.93,0.2,0.3,1.0,0.0,14.1163,-34.6796,-36.2446,-36.2446,True,0.3895
1.01,-0.01,0.93,0.3,0.0,0.0,1.0,19.9039,-54.5287,-58.9094,-58.9094,False,0.3379
1.01,-0.01,0.93,0.3,0.0,0.25,0.75,18.8165,-51.625,-55.7281,-55.7281,False,0.3376
1.01,-0.01,0.93,0.3,0.0,0.5,0.5,17.6418,-48.3519,-52.2112,-52.2112,False,0.3379
1.01,-0.01,0.93,0.3,0.0,0.75,0.25,16.3718,-44.5962,-48.3014,-48.3014,False,0.339
1.01,-0.01,0.93,0.3,0.0,1.0,0.0,14.9963,-40.1909,-43.9275,-43.9275,False,0.3414
1.01,-0.01,0.93,0.3,0.1,0.0,1.0,19.3199,-52.988,-55.9864,-55.9864,False,0.3451
1.01,-0.01,0.93,0.3,0.1,0.25,0.75,18.2905,-50.1432,-52.8807,-52.8807,False,0.3459
1.01,-0.01,0.93,0.3,0.1,0.5,0.5,17.1884,-46.9477,-49.4702,-49.4702,False,0.3474
1.01,-0.01,0.93,0.3,0.1,0.75,0.25,16.0058,-43.3009,-45.7071,-45.7071,False,0.3502
1.01,-0.01,0.93,0.3,0.1,1.0,0.0,14.7343,-39.0575,-41.5325,-41.5325,True,0.3548
1.01,-0.01,0.93,0.3,0.2,0.0,1.0,18.7138,-51.1194,-52.8982,-52.8982,False,0.3538
1.01,-0.01,0.93,0.3,0.2,0.25,0.75,17.7484,-48.3485,-49.9732,-49.9732,False,0.3552
1.01,-0.01,0.93,0.3,0.2,0.5,0.5,16.7242,-45.2502,-46.7072,-46.7072,False,0.3581
1.01,-0.01,0.93,0.3,0.2,0.75,0.25,15.6339,-41.7375,-43.0113,-43.0113,False,0.3635
1.01,-0.01,0.93,0.3,0.2,1.0,0.0,14.4707,-37.6885,-38.9428,-38.9428,True,0.3716
1.01,-0.01,0.93,0.3,0.3,0.0,1.0,18.0578,-49.1,-50.5552,-50.5552,False,0.3572
1.01,-0.01,0.93,0.3,0.3,0.25,0.75,17.1666,-46.4174,-47.8482,-47.8482,False,0.3588
1.01,-0.01,0.93,0.3,0.3,0.5,0.5,16.2291,-43.4355,-44.8412,-44.8412,False,0.3619
1.01,-0.01,0.93,0.3,0.3,0.75,0.25,15.2391,-40.0819,-41.462,-41.462,False,0.3675
1.01,-0.01,0.93,0.3,0.3,1.0,0.0,14.1906,-36.2575,-37.6121,-37.6121,True,0.3773
1.01,-0.01,0.93,0.4,0.0,0.0,1.0,20.0024,-56.2343,-58.9035,-58.9035,False,0.3396
1.01,-0.01,0.93,0.4,0.0,0.25,0.75,18.9099,-53.2754,-55.7216,-55.7216,False,0.3394
1.01,-0.01,0.93,0.4,0.0,0.5,0.5,17.7301,-49.9409,-52.2037,-52.2037,False,0.3396
1.01,-0.01,0.93,0.4,0.0,0.75,0.25,16.455,-46.1165,-48.2922,-48.2922,False,0.3407
1.01,-0.01,0.93,0.4,0.0,1.0,0.0,15.0743,-41.6334,-43.9158,-43.9158,False,0.3433
1.01,-0.01,0.93,0.4,0.1,0.0,1.0,19.4394,-54.5668,-56.1193,-56.1193,False,0.3464
1.01,-0.01,0.93,0.4,0.1,0.25,0.75,18.4024,-51.6637,-53.1872,-53.1872,False,0.346
1.01,-0.01,0.93,0.4,0.1,0.5,0.5,17.293,-48.4037,-49.8968,-49.8968,False,0.3466
1.01,-0.01,0.93,0.4,0.1,0.75,0.25,16.1036,-44.6852,-46.1468,-46.1468,False,0.349
1.01,-0.01,0.93,0.4,0.1,1.0,0.0,14.8256,-40.3615,-41.7912,-41.7912,False,0.3548
1.01,-0.01,0.93,0.4,0.2,0.0,1.0,18.8446,-52.8023,-54.5048,-54.5048,False,0.3457
1.01,-0.01,0.93,0.4,0.2,0.25,0.75,17.8702,-49.9598,-51.6301,-51.6301,False,0.3461
1.01,-0.01,0.93,0.4,0.2,0.5,0.5,16.837,-46.7838,-48.4206,-48.4206,False,0.3477
1.01,-0.01,0.93,0.4,0.2,0.75,0.25,15.7384,-43.1863,-44.7886,-44.7886,False,0.3514
1.01,-0.01,0.93,0.4,0.2,1.0,0.0,14.5668,-39.0435,-40.6109,-40.6109,True,0.3587
1.01,-0.01,0.93,0.4,0.3,0.0,1.0,18.1346,-49.9678,-51.6304,-51.6304,False,0.3512
1.01,-0.01,0.93,0.4,0.3,0.25,0.75,17.237,-47.2425,-48.8742,-48.8742,False,0.3527
1.01,-0.01,0.93,0.4,0.3,0.5,0.5,16.2929,-44.2148,-45.8148,-45.8148,False,0.3556
1.01,-0.01,0.93,0.4,0.3,0.75,0.25,15.2979,-40.8116,-42.3792,-42.3792,False,0.361
1.01,-0.01,0.93,0.4,0.3,1.0,0.0,14.2447,-36.933,-38.4679,-38.4679,True,0.3703
1.01,-0.01,0.93,0.5,0.0,0.0,1.0,20.1195,-57.763,-59.5394,-59.5394,False,0.3379
1.01,-0.01,0.93,0.5,0.0,0.25,0.75,19.0198,-54.7509,-56.4933,-56.4933,False,0.3367
1.01,-0.01,0.93,0.5,0.0,0.5,0.5,17.8333,-51.3573,-53.0635,-53.0635,False,0.3361
1.01,-0.01,0.93,0.5,0.0,0.75,0.25,16.5518,-47.4674,-49.1358,-49.1358,False,0.3369
1.01,-0.01,0.93,0.5,0.0,1.0,0.0,15.1651,-42.9111,-44.5409,-44.5409,False,0.3405
1.01,-0.01,0.93,0.5,0.1,0.0,1.0,19.5016,-55.3504,-57.0948,-57.0948,False,0.3416
1.01,-0.01,0.93,0.5,0.1,0.25,0.75,18.4605,-52.4152,-54.1259,-54.1259,False,0.3411
1.01,-0.01,0.93,0.5,0.1,0.5,0.5,17.3472,-49.1202,-50.7955,-50.7955,False,0.3415
1.01,-0.01,0.93,0.5,0.1,0.75,0.25,16.1548,-45.3634,-47.002,-47.002,False,0.3437
1.01,-0.01,0.93,0.5,0.1,1.0,0.0,14.8742,-40.9972,-42.5986,-42.5986,False,0.3492
1.01,-0.01,0.93,0.5,0.2,0.0,1.0,18.8352,-52.733,-54.4396,-54.4396,False,0.346
1.01,-0.01,0.93,0.5,0.2,0.25,0.75,17.8621,-49.8933,-51.5672,-51.5672,False,0.3464
1.01,-0.01,0.93,0.5,0.2,0.5,0.5,16.8301,-46.7198,-48.3598,-48.3598,False,0.348
1.01,-0.01,0.93,0.5,0.2,0.75,0.25,15.7344,-43.1245,-44.7297,-44.7297,False,0.3518
1.01,-0.01,0.93,0.5,0.2,1.0,0.0,14.5664,-38.9832,-40.5532,-40.5532,True,0.3592
1.01,-0.01,0.93,0.5,0.3,0.0,1.0,18.119,-49.8882,-51.5531,-51.5531,False,0.3515
1.01,-0.01,0.93,0.5,0.3,0.25,0.75,17.2237,-47.1669,-48.8008,-48.8008,False,0.3529
1.01,-0.01,0.93,0.5,0.3,0.5,0.5,16.2814,-44.143,-45.7449,-45.7449,False,0.3559
1.01,-0.01,0.93,0.5,0.3,0.75,0.25,15.2903,-40.743,-42.3124,-42.3124,False,0.3614
1.01,-0.01,0.93,0.5,0.3,1.0,0.0,14.2417,-36.8668,-38.4032,-38.4032,True,0.3708
1.01,-0.01,0.93,0.6,0.0,0.0,1.0,20.11,-57.7019,-59.4831,-59.4831,False,0.3381
1.01,-0.01,0.93,0.6,0.0,0.25,0.75,19.0115,-54.6911,-56.4379,-56.4379,False,0.3369
1.01,-0.01,0.93,0.6,0.0,0.5,0.5,17.8268,-51.2989,-53.009,-53.009,False,0.3363
1.01,-0.01,0.93,0.6,0.0,0.75,0.25,16.5478,-47.4102,-49.082,-49.082,False,0.3371
1.01,-0.01,0.93,0.6,0.0,1.0,0.0,15.1645,-42.8545,-44.4872,-44.4872,False,0.3409
1.01,-0.01,0.93,0.6,0.1,0.0,1.0,19.4886,-55.2768,-57.024,-57.024,False,0.3418
1.01,-0.01,0.93,0.6,0.1,0.25,0.75,18.4493,-52.3446,-54.0577,-54.0577,False,0.3413
1.01,-0.01,0.93,0.6,0.1,0.5,0.5,17.338,-49.0524,-50.7298,-50.7298,False,0.3418
1.01,-0.01,0.93,0.6,0.1,0.75,0.25,16.1488,-45.2981,-46.9386,-46.9386,False,0.344
1.01,-0.01,0.93,0.6,0.1,1.0,0.0,14.8722,-40.9337,-42.5368,-42.5368,False,0.3496
1.01,-0.01,0.93,0.6,0.2,0.0,1.0,18.8207,-52.6563,-54.3656,-54.3656,False,0.3462
1.01,-0.01,0.93,0.6,0.2,0.25,0.75,17.8497,-49.8201,-51.4964,-51.4964,False,0.3466
1.01,-0.01,0.93,0.6,0.2,0.5,0.5,16.8197,-46.65,-48.2921,-48.2921,False,0.3483
1.01,-0.01,0.93,0.6,0.2,0.75,0.25,15.7275,-43.0576,-44.6646,-44.6646,False,0.3521
1.01,-0.01,0.93,0.6,0.2,1.0,0.0,14.5639,-38.9184,-40.4899,-40.4899,True,0.3597
1.01,-0.01,0.93,0.6,0.3,0.0,1.0,18.1029,-49.8085,-51.476,-51.476,False,0.3517
1.01,-0.01,0.93,0.6,0.3,0.25,0.75,17.2099,-47.0914,-48.7275,-48.7275,False,0.3532
1.01,-0.01,0.93,0.6,0.3,0.5,0.5,16.2698,-44.0713,-45.6751,-45.6751,False,0.3562
1.01,-0.01,0.93,0.6,0.3,0.75,0.25,15.2825,-40.6746,-42.2456,-42.2456,False,0.3618
1.01,-0.01,0.93,0.6,0.3,1.0,0.0,14.2387,-36.8006,-38.3386,-38.3386,True,0.3714
1.01,-0.01,0.93,0.7,0.0,0.0,1.0,20.098,-57.6314,-59.4156,-59.4156,False,0.3383
1.01,-0.01,0.93,0.7,0.0,0.25,0.75,19.001,-54.6231,-56.3725,-56.3725,False,0.3371
1.01,-0.01,0.93,0.7,0.0,0.5,0.5,17.8184,-51.2333,-52.9456,-52.9456,False,0.3365
1.01,-0.01,0.93,0.7,0.0,0.75,0.25,16.5424,-47.3467,-49.0204,-49.0204,False,0.3375
1.01,-0.01,0.93,0.7,0.0,1.0,0.0,15.1629,-42.7924,-44.4269,-44.4269,False,0.3413
1.01,-0.01,0.93,0.7,0.1,0.0,1.0,19.4752,-55.2032,-56.9532,-56.9532,False,0.342
1.01,-0.01,0.93,0.7,0.1,0.25,0.75,18.4377,-52.274,-53.9896,-53.9896,False,0.3415
1.01,-0.01,0.93,0.7,0.1,0.5,0.5,17.3286,-48.9847,-50.6643,-50.6643,False,0.342
1.01,-0.01,0.93,0.7,0.1,0.75,0.25,16.1425,-45.2329,-46.8753,-46.8753,False,0.3444
1.01,-0.01,0.93,0.7,0.1,1.0,0.0,14.8701,-40.8702,-42.475,-42.475,False,0.3501
1.01,-0.01,0.93,0.7,0.2,0.0,1.0,18.8058,-52.5797,-54.2917,-54.2917,False,0.3464
1.01,-0.01,0.93,0.7,0.2,0.25,0.75,17.8368,-49.7471,-51.4257,-51.4257,False,0.3468
1.01,-0.01,0.93,0.7,0.2,0.5,0.5,16.8091,-46.5803,-48.2244,-48.2244,False,0.3486
1.01,-0.01,0.93,0.7,0.2,0.75,0.25,15.7204,-42.9907,-44.5995,-44.5995,False,0.3525
1.01,-0.01,0.93,0.7,0.2,1.0,0.0,14.5613,-38.8536,-40.4267,-40.4267,True,0.3602
1.01,-0.01,0.93,0.7,0.3,0.0,1.0,18.0796,-49.7575,-51.4265,-51.4265,False,0.3516
1.01,-0.01,0.93,0.7,0.3,0.25,0.75,17.1913,-47.0384,-48.6759,-48.6759,False,0.3532
1.01,-0.01,0.93,0.7,0.3,0.5,0.5,16.2561,-44.0165,-45.6218,-45.6218,False,0.3563
1.01,-0.01,0.93,0.7,0.3,0.75,0.25,15.2727,-40.6183,-42.1906,-42.1906,False,0.362
1.01,-0.01,0.93,0.7,0.3,1.0,0.0,14.2341,-36.7427,-38.282,-38.282,True,0.3718
1.01,-0.01,0.93,0.8,0.0,0.0,1.0,20.0855,-57.561,-59.3482,-59.3482,False,0.3384
1.01,-0.01,0.93,0.8,0.0,0.25,0.75,18.9901,-54.5552,-56.3071,-56.3071,False,0.3373
1.01,-0.01,0.93,0.8,0.0,0.5,0.5,17.8098,-51.1677,-52.8823,-52.8823,False,0.3368
1.01,-0.01,0.93,0.8,0.0,0.75,0.25,16.5367,-47.2831,-48.9589,-48.9589,False,0.3378
1.01,-0.01,0.93,0.8,0.0,1.0,0.0,15.1612,-42.7303,-44.3666,-44.3666,False,0.3417
1.01,-0.01,0.93,0.8,0.1,0.0,1.0,19.4613,-55.1298,-56.8826,-56.8826,False,0.3421
1.01,-0.01,0.93,0.8,0.1,0.25,0.75,18.4257,-52.2035,-53.9216,-53.9216,False,0.3417
1.01,-0.01,0.93,0.8,0.1,0.5,0.5,17.3189,-48.917,-50.5988,-50.5988,False,0.3423
1.01,-0.01,0.93,0.8,0.1,0.75,0.25,16.1361,-45.1677,-46.812,-46.812,False,0.3447
1.01,-0.01,0.93,0.8,0.1,1.0,0.0,14.8678,-40.8068,-42.4133,-42.4133,False,0.3505
1.01,-0.01,0.93,0.8,0.2,0.0,1.0,18.7851,-52.5244,-54.2383,-54.2383,False,0.3463
1.01,-0.01,0.93,0.8,0.2,0.25,0.75,17.8201,-49.6909,-51.3713,-51.3713,False,0.3469
1.01,-0.01,0.93,0.8,0.2,0.5,0.5,16.7966,-46.5233,-48.1691,-48.1691,False,0.3487
1.01,-0.01,0.93,0.8,0.2,0.75,0.25,15.7117,-42.9331,-44.5434,-44.5434,False,0.3527
1.01,-0.01,0.93,0.8,0.2,1.0,0.0,14.5574,-38.795,-40.3697,-40.3697,True,0.3606
1.01,-0.01,0.93,0.9,0.0,0.0,1.0,20.0725,-57.4906,-59.2808,-59.2808,False,0.3386
1.01,-0.01,0.93,0.9,0.0,0.25,0.75,18.9789,-54.4873,-56.2418,-56.2418,False,0.3375
1.01,-0.01,0.93,0.9,0.0,0.5,0.5,17.8009,-51.1021,-52.819,-52.819,False,0.337
1.01,-0.01,0.93,0.9,0.0,0.75,0.25,16.5309,-47.2197,-48.8974,-48.8974,False,0.3381
1.01,-0.01,0.93,0.9,0.0,1.0,0.0,15.1593,-42.6683,-44.3064,-44.3064,False,0.3421
1.01,-0.01,0.93,0.9,0.1,0.0,1.0,19.4439,-55.068,-56.8232,-56.8232,False,0.3422
1.01,-0.01,0.93,0.9,0.1,0.25,0.75,18.4112,-52.1423,-53.8625,-53.8625,False,0.3418
1.01,-0.01,0.93,0.9,0.1,0.5,0.5,17.3078,-48.8565,-50.5402,-50.5402,False,0.3425
1.01,-0.01,0.93,0.9,0.1,0.75,0.25,16.1285,-45.1077,-46.7537,-46.7537,False,0.345
1.01,-0.01,0.93,0.9,0.1,1.0,0.0,14.8648,-40.7469,-42.3551,-42.3551,False,0.351
1.01,-0.01,0.93,1.0,0.0,0.0,1.0,20.059,-57.4204,-59.2135,-59.2135,False,0.3388
1.01,-0.01,0.93,1.0,0.0,0.25,0.75,18.9672,-54.4194,-56.1766,-56.1766,False,0.3376
1.01,-0.01,0.93,1.0,0.0,0.5,0.5,17.7917,-51.0367,-52.7558,-52.7558,False,0.3372
1.01,-0.01,0.93,1.0,0.0,0.75,0.25,16.5248,-47.1563,-48.836,-48.836,False,0.3384
1.01,-0.01,0.93,1.0,0.0,1.0,0.0,15.1572,-42.6063,-44.2462,-44.2462,False,0.3426
1.01,-0.01,0.94,0.1,0.0,0.0,1.0,21.0857,-45.8792,-52.9083,-52.9083,False,0.3985
1.01,-0.01,0.94,0.1,0.0,0.25,0.75,19.8133,-43.3331,-50.0749,-50.0749,False,0.3957
1.01,-0.01,0.94,0.1,0.0,0.5,0.5,18.4616,-40.4353,-46.8909,-46.8909,False,0.3937
1.01,-0.01,0.94,0.1,0.0,0.75,0.25,17.0222,-37.0787,-43.2268,-43.2268,True,0.3938
1.01,-0.01,0.94,0.1,0.0,1.0,0.0,15.4846,-33.1071,-38.8771,-38.8771,True,0.3983
1.01,-0.01,0.94,0.1,0.1,0.0,1.0,20.3166,-45.6824,-51.5037,-51.5037,False,0.3945
1.01,-0.01,0.94,0.1,0.1,0.25,0.75,19.1336,-43.1399,-48.6585,-48.6585,False,0.3932
1.01,-0.01,0.94,0.1,0.1,0.5,0.5,17.8825,-40.2639,-45.4607,-45.4607,False,0.3934
1.01,-0.01,0.94,0.1,0.1,0.75,0.25,16.5561,-36.9626,-41.8157,-41.8157,True,0.3959
1.01,-0.01,0.94,0.1,0.1,1.0,0.0,15.1448,-33.1021,-37.5865,-37.5865,True,0.4029
1.01,-0.01,0.94,0.1,0.2,0.0,1.0,19.4889,-45.3661,-50.04,-50.04,False,0.3895
1.01,-0.01,0.94,0.1,0.2,0.25,0.75,18.4042,-42.848,-47.2624,-47.2624,False,0.3894
1.01,-0.01,0.94,0.1,0.2,0.5,0.5,17.2591,-40.0066,-44.1438,-44.1438,False,0.391
1.01,-0.01,0.94,0.1,0.2,0.75,0.25,16.0513,-36.7778,-40.6164,-40.6164,True,0.3952
1.01,-0.01,0.94,0.1,0.2,1.0,0.0,14.7726,-33.0526,-36.5677,-36.5677,True,0.404
1.01,-0.01,0.94,0.1,0.3,0.0,1.0,18.5474,-44.9085,-48.8519,-48.8519,False,0.3797
1.01,-0.01,0.94,0.1,0.3,0.25,0.75,17.5723,-42.4242,-46.1338,-46.1338,False,0.3809
1.01,-0.01,0.94,0.1,0.3,0.5,0.5,16.5502,-39.6563,-43.1151,-43.1151,True,0.3839
1.01,-0.01,0.94,0.1,0.3,0.75,0.25,15.4735,-36.5239,-39.713,-39.713,True,0.3896
1.01,-0.01,0.94,0.1,0.3,1.0,0.0,14.3385,-32.9574,-35.8538,-35.8538,True,0.3999
1.01,-0.01,0.94,0.2,0.0,0.0,1.0,20.8194,-52.4239,-56.5747,-56.5747,False,0.368
1.01,-0.01,0.94,0.2,0.0,0.25,0.75,19.5987,-49.5873,-53.5213,-53.5213,False,0.3662
1.01,-0.01,0.94,0.2,0.0,0.5,0.5,18.2913,-46.3888,-50.0848,-50.0848,False,0.3652
1.01,-0.01,0.94,0.2,0.0,0.75,0.25,16.8885,-42.7178,-46.1522,-46.1522,False,0.3659
1.01,-0.01,0.94,0.2,0.0,1.0,0.0,15.3791,-38.4114,-41.5575,-41.5575,True,0.3701
1.01,-0.01,0.94,0.2,0.1,0.0,1.0,20.0758,-50.8525,-54.4283,-54.4283,False,0.3688
1.01,-0.01,0.94,0.2,0.1,0.25,0.75,18.934,-48.0847,-51.4518,-51.4518,False,0.368
1.01,-0.01,0.94,0.2,0.1,0.5,0.5,17.7189,-44.9734,-48.113,-48.113,False,0.3683
1.01,-0.01,0.94,0.2,0.1,0.75,0.25,16.4226,-41.4196,-44.3106,-44.3106,False,0.3706
1.01,-0.01,0.94,0.2,0.1,1.0,0.0,15.0346,-37.2808,-39.8988,-39.8988,True,0.3768
1.01,-0.01,0.94,0.2,0.2,0.0,1.0,19.282,-49.1678,-52.1216,-52.1216,False,0.3699
1.01,-0.01,0.94,0.2,0.2,0.25,0.75,18.2276,-46.4766,-49.235,-49.235,False,0.3702
1.01,-0.01,0.94,0.2,0.2,0.5,0.5,17.1131,-43.4651,-46.0117,-46.0117,False,0.3719
1.01,-0.01,0.94,0.2,0.2,0.75,0.25,15.9308,-40.0452,-42.3616,-42.3616,False,0.3761
1.01,-0.01,0.94,0.2,0.2,1.0,0.0,14.6724,-36.0959,-38.1604,-38.1604,True,0.3845
1.01,-0.01,0.94,0.2,0.3,0.0,1.0,18.5244,-47.3673,-49.7025,-49.7025,False,0.3727
1.01,-0.01,0.94,0.2,0.3,0.25,0.75,17.5575,-44.7633,-46.922,-46.922,False,0.3742
1.01,-0.01,0.94,0.2,0.3,0.5,0.5,16.5429,-41.8686,-43.8367,-43.8367,False,0.3774
1.01,-0.01,0.94,0.2,0.3,0.75,0.25,15.4732,-38.6052,-40.3672,-40.3672,True,0.3833
1.01,-0.01,0.94,0.2,0.3,1.0,0.0,14.3417,-34.8734,-36.4106,-36.4106,True,0.3939
1.01,-0.01,0.94,0.3,0.0,0.0,1.0,20.6489,-54.5287,-57.4749,-57.4749,False,0.3593
1.01,-0.01,0.94,0.3,0.0,0.25,0.75,19.4545,-51.625,-54.3899,-54.3899,False,0.3577
1.01,-0.01,0.94,0.3,0.0,0.5,0.5,18.171,-48.3519,-50.9169,-50.9169,False,0.3569
1.01,-0.01,0.94,0.3,0.0,0.75,0.25,16.7894,-44.5962,-46.9404,-46.9404,False,0.3577
1.01,-0.01,0.94,0.3,0.0,1.0,0.0,15.2985,-40.1909,-42.343,-42.343,False,0.3613
1.01,-0.01,0.94,0.3,0.1,0.0,1.0,19.9847,-53.0599,-55.4497,-55.4497,False,0.3604
1.01,-0.01,0.94,0.3,0.1,0.25,0.75,18.8596,-50.2159,-52.4365,-52.4365,False,0.3597
1.01,-0.01,0.94,0.3,0.1,0.5,0.5,17.6597,-47.0222,-49.0573,-49.0573,False,0.36
1.01,-0.01,0.94,0.3,0.1,0.75,0.25,16.3761,-43.3753,-45.2067,-45.2067,False,0.3622
1.01,-0.01,0.94,0.3,0.1,1.0,0.0,14.9993,-39.1288,-40.7346,-40.7346,True,0.3682
1.01,-0.01,0.94,0.3,0.2,0.0,1.0,19.2716,-51.2675,-53.041,-53.041,False,0.3633
1.01,-0.01,0.94,0.3,0.2,0.25,0.75,18.223,-48.4933,-50.1134,-50.1134,False,0.3636
1.01,-0.01,0.94,0.3,0.2,0.5,0.5,17.1142,-45.3963,-46.8495,-46.8495,False,0.3653
1.01,-0.01,0.94,0.3,0.2,0.75,0.25,15.9358,-41.8813,-43.1519,-43.1519,False,0.3693
1.01,-0.01,0.94,0.3,0.2,1.0,0.0,14.6798,-37.8235,-39.0405,-39.0405,True,0.376
1.01,-0.01,0.94,0.3,0.3,0.0,1.0,18.5098,-49.328,-50.7768,-50.7768,False,0.3645
1.01,-0.01,0.94,0.3,0.3,0.25,0.75,17.5471,-46.632,-48.0571,-48.0571,False,0.3651
1.01,-0.01,0.94,0.3,0.3,0.5,0.5,16.5376,-43.6481,-45.0485,-45.0485,False,0.3671
1.01,-0.01,0.94,0.3,0.3,0.75,0.25,15.4722,-40.2874,-41.6628,-41.6628,False,0.3714
1.01,-0.01,0.94,0.3,0.3,1.0,0.0,14.3438,-36.4467,-37.7973,-37.7973,True,0.3795
1.01,-0.01,0.94,0.4,0.0,0.0,1.0,20.6245,-56.2343,-58.0912,-58.0912,False,0.355
1.01,-0.01,0.94,0.4,0.0,0.25,0.75,19.439,-53.2754,-54.9801,-54.9801,False,0.3536
1.01,-0.01,0.94,0.4,0.0,0.5,0.5,18.1631,-49.9409,-51.4774,-51.4774,False,0.3528
1.01,-0.01,0.94,0.4,0.0,0.75,0.25,16.7877,-46.1165,-47.4666,-47.4666,False,0.3537
1.01,-0.01,0.94,0.4,0.0,1.0,0.0,15.3016,-41.6334,-42.9323,-42.9323,False,0.3564
1.01,-0.01,0.94,0.4,0.1,0.0,1.0,19.9556,-54.6399,-56.1898,-56.1898,False,0.3551
