entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,max_dd,max_dd_real,passed,calmar
1.02,-0.005,0.99,0.2,0.0,0.75,0.25,15.2448,-28.127,-58.2624,-41.1203,True,0.3707
1.02,-0.005,0.99,0.2,0.0,1.0,0.0,14.238,-25.0995,-52.6002,-37.2955,True,0.3818
1.02,-0.005,0.99,0.2,0.1,0.0,1.0,18.0093,-36.7883,-68.1868,-47.7607,True,0.3771
1.02,-0.005,0.99,0.2,0.1,0.25,0.75,17.2917,-34.2301,-64.3364,-44.6903,True,0.3869
1.02,-0.005,0.99,0.2,0.1,0.5,0.5,16.4966,-31.6353,-60.0071,-41.4639,True,0.3979
1.02,-0.005,0.99,0.2,0.1,0.75,0.25,15.6201,-29.0044,-55.1254,-38.0706,True,0.4103
1.02,-0.005,0.99,0.2,0.1,1.0,0.0,14.6572,-26.3378,-49.9901,-34.5019,True,0.4248
1.02,-0.005,0.99,0.2,0.2,0.0,1.0,18.2403,-36.7848,-64.671,-43.9673,True,0.4149
1.02,-0.005,0.99,0.2,0.2,0.25,0.75,17.5365,-34.5461,-60.8354,-41.0908,True,0.4268
1.02,-0.005,0.99,0.2,0.2,0.5,0.5,16.7689,-32.2799,-57.2284,-38.0816,True,0.4403
1.02,-0.005,0.99,0.2,0.2,0.75,0.25,15.9343,-29.9863,-53.524,-34.9354,True,0.4561
1.02,-0.005,0.99,0.2,0.2,1.0,0.0,15.0301,-27.6657,-49.5024,-31.6445,True,0.475
1.02,-0.005,0.99,0.2,0.3,0.0,1.0,18.2868,-36.8034,-61.5422,-40.0791,True,0.4563
1.02,-0.005,0.99,0.2,0.3,0.25,0.75,17.6177,-34.8769,-58.5917,-37.4275,True,0.4707
1.02,-0.005,0.99,0.2,0.3,0.5,0.5,16.8986,-32.9299,-55.4231,-34.67,True,0.4874
1.02,-0.005,0.99,0.2,0.3,0.75,0.25,16.1261,-30.9625,-52.0188,-31.7975,True,0.5071
1.02,-0.005,0.99,0.2,0.3,1.0,0.0,15.2977,-28.9748,-48.586,-28.817,True,0.5309
1.02,-0.005,0.99,0.3,0.0,0.0,1.0,18.247,-37.6989,-72.3134,-50.9823,True,0.3579
1.02,-0.005,0.99,0.3,0.0,0.25,0.75,17.5139,-34.7514,-68.4241,-47.7489,True,0.3668
1.02,-0.005,0.99,0.3,0.0,0.5,0.5,16.6858,-31.7552,-63.9904,-44.3321,True,0.3764
1.02,-0.005,0.99,0.3,0.0,0.75,0.25,15.7576,-28.7112,-58.9215,-40.7203,True,0.387
1.02,-0.005,0.99,0.3,0.0,1.0,0.0,14.7228,-25.6199,-53.1151,-36.9002,True,0.399
1.02,-0.005,0.99,0.3,0.1,0.0,1.0,18.4969,-37.3995,-68.7438,-47.4453,True,0.3899
1.02,-0.005,0.99,0.3,0.1,0.25,0.75,17.7619,-34.7853,-64.8055,-44.3816,True,0.4002
1.02,-0.005,0.99,0.3,0.1,0.5,0.5,16.9481,-32.1327,-60.3807,-41.1607,True,0.4118
1.02,-0.005,0.99,0.3,0.1,0.75,0.25,16.0511,-29.442,-56.1648,-37.7733,True,0.4249
1.02,-0.005,0.99,0.3,0.1,1.0,0.0,15.0666,-26.7136,-51.7539,-34.2076,True,0.4404
1.02,-0.005,0.99,0.3,0.2,0.0,1.0,18.8836,-37.1263,-65.1675,-43.4459,True,0.4346
1.02,-0.005,0.99,0.3,0.2,0.25,0.75,18.1419,-34.8567,-61.9742,-40.5918,True,0.4469
1.02,-0.005,0.99,0.3,0.2,0.5,0.5,17.3355,-32.5514,-58.5339,-37.6054,True,0.461
1.02,-0.005,0.99,0.3,0.2,0.75,0.25,16.4613,-30.2146,-54.793,-34.4803,True,0.4774
1.02,-0.005,0.99,0.3,0.2,1.0,0.0,15.5152,-27.8487,-50.7251,-31.2123,True,0.4971
1.02,-0.005,0.99,0.3,0.3,0.0,1.0,19.1904,-37.0074,-62.9965,-39.2028,True,0.4895
1.02,-0.005,0.99,0.3,0.3,0.25,0.75,18.4562,-35.0685,-60.0489,-36.5931,True,0.5044
1.02,-0.005,0.99,0.3,0.3,0.5,0.5,17.6708,-33.1043,-56.8674,-33.8778,True,0.5216
1.02,-0.005,0.99,0.3,0.3,0.75,0.25,16.8317,-31.1133,-53.4338,-31.0505,True,0.5421
1.02,-0.005,0.99,0.3,0.3,1.0,0.0,15.9352,-29.0943,-49.7283,-28.1129,True,0.5668
1.02,-0.005,0.99,0.4,0.0,0.0,1.0,19.1518,-37.9092,-72.8545,-50.24,True,0.3812
1.02,-0.005,0.99,0.4,0.0,0.25,0.75,18.3511,-34.9427,-68.964,-47.028,True,0.3902
1.02,-0.005,0.99,0.4,0.0,0.5,0.5,17.4555,-31.9245,-64.5206,-43.6349,True,0.4
1.02,-0.005,0.99,0.4,0.0,0.75,0.25,16.4596,-28.8551,-59.4322,-40.0487,True,0.411
1.02,-0.005,0.99,0.4,0.0,1.0,0.0,15.3571,-25.7351,-53.8793,-36.256,True,0.4236
1.02,-0.005,0.99,0.4,0.1,0.0,1.0,19.593,-37.4874,-69.7497,-46.4077,True,0.4222
1.02,-0.005,0.99,0.4,0.1,0.25,0.75,18.7743,-34.8715,-65.8422,-43.379,True,0.4328
1.02,-0.005,0.99,0.4,0.1,0.5,0.5,17.876,-32.2132,-61.4261,-40.1964,True,0.4447
1.02,-0.005,0.99,0.4,0.1,0.75,0.25,16.8941,-29.5127,-57.3323,-36.8503,True,0.4585
1.02,-0.005,0.99,0.4,0.1,1.0,0.0,15.8228,-26.7684,-52.8646,-33.3289,True,0.4747
1.02,-0.005,0.99,0.4,0.2,0.0,1.0,19.9252,-37.2598,-66.4387,-42.3851,True,0.4701
1.02,-0.005,0.99,0.4,0.2,0.25,0.75,19.1076,-34.9715,-63.2603,-39.5693,True,0.4829
1.02,-0.005,0.99,0.4,0.2,0.5,0.5,18.2249,-32.6507,-59.7927,-36.6257,True,0.4976
1.02,-0.005,0.99,0.4,0.2,0.75,0.25,17.2731,-30.298,-56.0079,-33.5468,True,0.5149
1.02,-0.005,0.99,0.4,0.2,1.0,0.0,16.2481,-27.9137,-51.8734,-30.3271,True,0.5358
1.02,-0.005,0.99,0.4,0.3,0.0,1.0,19.9809,-37.4803,-63.7467,-38.3257,True,0.5213
1.02,-0.005,0.99,0.4,0.3,0.25,0.75,19.188,-35.5042,-60.7837,-35.7534,True,0.5367
1.02,-0.005,0.99,0.4,0.3,0.5,0.5,18.3423,-33.5029,-57.5832,-33.0776,True,0.5545
1.02,-0.005,0.99,0.4,0.3,0.75,0.25,17.4429,-31.4772,-54.1265,-30.4359,True,0.5731
1.02,-0.005,0.99,0.4,0.3,1.0,0.0,16.4858,-29.4269,-50.3907,-27.7247,True,0.5946
1.02,-0.005,0.99,0.5,0.0,0.0,1.0,20.1915,-38.0087,-73.7953,-49.2563,True,0.4099
1.02,-0.005,0.99,0.5,0.0,0.25,0.75,19.3152,-35.036,-69.9218,-46.0706,True,0.4193
1.02,-0.005,0.99,0.5,0.0,0.5,0.5,18.3427,-32.0085,-65.4834,-42.7077,True,0.4295
1.02,-0.005,0.99,0.5,0.0,0.75,0.25,17.2684,-28.9266,-60.3847,-39.1552,True,0.441
1.02,-0.005,0.99,0.5,0.0,1.0,0.0,16.0858,-25.7907,-54.9517,-35.3998,True,0.4544
1.02,-0.005,0.99,0.5,0.1,0.0,1.0,20.3807,-37.9307,-69.9171,-45.5974,True,0.447
1.02,-0.005,0.99,0.5,0.1,0.25,0.75,19.5039,-35.29,-65.9949,-42.5956,True,0.4579
1.02,-0.005,0.99,0.5,0.1,0.5,0.5,18.5464,-32.6047,-62.0238,-39.4429,True,0.4702
1.02,-0.005,0.99,0.5,0.1,0.75,0.25,17.5043,-29.8755,-57.9628,-36.1294,True,0.4845
1.02,-0.005,0.99,0.5,0.1,1.0,0.0,16.3719,-27.1024,-53.4797,-32.6445,True,0.5015
1.02,-0.005,0.99,0.5,0.2,0.0,1.0,20.4968,-38.0015,-66.5107,-41.7228,True,0.4913
1.02,-0.005,0.99,0.5,0.2,0.25,0.75,19.6328,-35.6819,-63.3479,-38.9365,True,0.5042
1.02,-0.005,0.99,0.5,0.2,0.5,0.5,18.7029,-33.3266,-59.8953,-36.0245,True,0.5192
1.02,-0.005,0.99,0.5,0.2,0.75,0.25,17.7034,-30.9366,-56.1247,-32.9793,True,0.5368
1.02,-0.005,0.99,0.5,0.2,1.0,0.0,16.6308,-28.5114,-52.0051,-29.7952,True,0.5582
1.02,-0.005,0.99,0.5,0.3,0.0,1.0,20.5409,-38.219,-63.8209,-37.777,True,0.5437
1.02,-0.005,0.99,0.5,0.3,0.25,0.75,19.7028,-36.2086,-60.8743,-35.4877,True,0.5552
1.02,-0.005,0.99,0.5,0.3,0.5,0.5,18.8124,-34.1704,-57.6912,-33.0686,True,0.5689
1.02,-0.005,0.99,0.5,0.3,0.75,0.25,17.8673,-32.1057,-54.2525,-30.5054,True,0.5857
1.02,-0.005,0.99,0.5,0.3,1.0,0.0,16.8636,-30.0129,-50.531,-27.7915,True,0.6068
1.02,-0.005,0.99,0.6,0.0,0.0,1.0,20.7569,-38.7449,-73.1705,-48.6714,True,0.4265
1.02,-0.005,0.99,0.6,0.0,0.25,0.75,19.836,-35.7474,-69.2589,-45.5045,True,0.4359
1.02,-0.005,0.99,0.6,0.0,0.5,0.5,18.818,-32.691,-64.7854,-42.1629,True,0.4463
1.02,-0.005,0.99,0.6,0.0,0.75,0.25,17.6976,-29.5759,-59.8698,-38.6344,True,0.4581
1.02,-0.005,0.99,0.6,0.0,1.0,0.0,16.4682,-26.4027,-55.0693,-34.9055,True,0.4718
1.02,-0.005,0.99,0.6,0.1,0.0,1.0,20.9368,-38.6729,-69.1953,-44.9737,True,0.4655
1.02,-0.005,0.99,0.6,0.1,0.25,0.75,20.0165,-36.004,-65.791,-41.996,True,0.4766
1.02,-0.005,0.99,0.6,0.1,0.5,0.5,19.0149,-33.2869,-62.1237,-38.8697,True,0.4892
1.02,-0.005,0.99,0.6,0.1,0.75,0.25,17.9276,-30.5225,-58.0771,-35.585,True,0.5038
1.02,-0.005,0.99,0.6,0.1,1.0,0.0,16.7494,-27.7102,-53.6075,-32.1311,True,0.5213
1.02,-0.005,0.99,0.6,0.2,0.0,1.0,21.0466,-38.7424,-66.5902,-41.0582,True,0.5126
1.02,-0.005,0.99,0.6,0.2,0.25,0.75,20.1398,-36.3914,-63.4396,-38.3018,True,0.5258
1.02,-0.005,0.99,0.6,0.2,0.5,0.5,19.1663,-34.0016,-60.0008,-35.4217,True,0.5411
1.02,-0.005,0.99,0.6,0.2,0.75,0.25,18.1228,-31.5744,-56.2465,-32.5949,True,0.556
1.02,-0.005,0.99,0.6,0.2,1.0,0.0,17.0051,-29.1083,-52.1423,-29.6068,True,0.5744
1.02,-0.005,0.99,0.6,0.3,0.0,1.0,21.0835,-38.9569,-63.9085,-37.842,True,0.5571
1.02,-0.005,0.99,0.6,0.3,0.25,0.75,20.2039,-36.9122,-60.9742,-35.5564,True,0.5682
1.02,-0.005,0.99,0.6,0.3,0.5,0.5,19.2707,-34.8373,-57.8042,-33.1396,True,0.5815
1.02,-0.005,0.99,0.6,0.3,0.75,0.25,18.2819,-32.7333,-54.3788,-30.5756,True,0.5979
1.02,-0.005,0.99,0.6,0.3,1.0,0.0,17.2345,-30.5981,-50.6715,-27.8589,True,0.6186
1.02,-0.005,0.99,0.7,0.0,0.0,1.0,21.3022,-39.4858,-72.5426,-48.0844,True,0.443
1.02,-0.005,0.99,0.7,0.0,0.25,0.75,20.3401,-36.4636,-68.5931,-44.9366,True,0.4526
1.02,-0.005,0.99,0.7,0.0,0.5,0.5,19.2797,-33.3783,-64.271,-41.6166,True,0.4633
1.02,-0.005,0.99,0.7,0.0,0.75,0.25,18.1159,-30.2302,-59.9816,-38.1122,True,0.4753
1.02,-0.005,0.99,0.7,0.0,1.0,0.0,16.8422,-27.0197,-55.1947,-34.4101,True,0.4895
1.02,-0.005,0.99,0.7,0.1,0.0,1.0,21.4759,-39.4141,-69.2002,-44.3477,True,0.4843
1.02,-0.005,0.99,0.7,0.1,0.25,0.75,20.5151,-36.7171,-65.8856,-41.3945,True,0.4956
1.02,-0.005,0.99,0.7,0.1,0.5,0.5,19.4719,-33.9682,-62.2302,-38.2949,True,0.5085
1.02,-0.005,0.99,0.7,0.1,0.75,0.25,18.342,-31.1685,-58.1969,-35.0392,True,0.5235
1.02,-0.005,0.99,0.7,0.1,1.0,0.0,17.1202,-28.317,-53.7416,-31.6166,True,0.5415
1.02,-0.005,0.99,0.7,0.2,0.0,1.0,21.5788,-39.4823,-66.682,-40.5598,True,0.532
1.02,-0.005,0.99,0.7,0.2,0.25,0.75,20.6326,-37.0999,-63.5424,-38.0908,True,0.5417
1.02,-0.005,0.99,0.7,0.2,0.5,0.5,19.6183,-34.676,-60.1156,-35.4648,True,0.5532
1.02,-0.005,0.99,0.7,0.2,0.75,0.25,18.5328,-32.2113,-56.3736,-32.6626,True,0.5674
1.02,-0.005,0.99,0.7,0.2,1.0,0.0,17.3724,-29.7043,-52.2816,-29.6723,True,0.5855
1.02,-0.005,0.99,0.7,0.3,0.0,1.0,21.5812,-39.5974,-64.0625,-38.0219,True,0.5676
1.02,-0.005,0.99,0.7,0.3,0.25,0.75,20.6677,-37.5252,-61.1171,-35.7194,True,0.5786
1.02,-0.005,0.99,0.7,0.3,0.5,0.5,19.6988,-35.4206,-57.9382,-33.2862,True,0.5918
1.02,-0.005,0.99,0.7,0.3,0.75,0.25,18.6725,-33.2824,-54.5032,-30.7108,True,0.608
1.02,-0.005,0.99,0.7,0.3,1.0,0.0,17.586,-31.1106,-50.789,-27.9793,True,0.6285
1.02,-0.005,0.99,0.8,0.0,0.0,1.0,21.8301,-40.2257,-71.9205,-47.4954,True,0.4596
1.02,-0.005,0.99,0.8,0.0,0.25,0.75,20.83,-37.1787,-68.2144,-44.3668,True,0.4695
1.02,-0.005,0.99,0.8,0.0,0.5,0.5,19.73,-34.0646,-64.3787,-41.0687,True,0.4804
1.02,-0.005,0.99,0.8,0.0,0.75,0.25,18.5252,-30.8835,-60.1013,-37.5888,True,0.4928
1.02,-0.005,0.99,0.8,0.0,1.0,0.0,17.2092,-27.6356,-55.3269,-33.9136,True,0.5074
1.02,-0.005,0.99,0.8,0.1,0.0,1.0,21.9971,-40.1543,-69.295,-43.7196,True,0.5031
1.02,-0.005,0.99,0.8,0.1,0.25,0.75,20.9992,-37.4292,-65.9905,-40.791,True,0.5148
1.02,-0.005,0.99,0.8,0.1,0.5,0.5,19.9172,-34.6487,-62.3461,-37.7184,True,0.528
1.02,-0.005,0.99,0.8,0.1,0.75,0.25,18.7471,-31.8136,-58.3243,-34.6759,True,0.5406
1.02,-0.005,0.99,0.8,0.1,1.0,0.0,17.4837,-28.923,-53.8808,-31.4349,True,0.5562
1.02,-0.005,0.99,0.8,0.2,0.0,1.0,22.072,-40.1472,-66.8216,-40.7042,True,0.5423
1.02,-0.005,0.99,0.8,0.2,0.25,0.75,21.0932,-37.7384,-63.677,-38.2244,True,0.5518
1.02,-0.005,0.99,0.8,0.2,0.5,0.5,20.0442,-35.2853,-60.2466,-35.5875,True,0.5632
1.02,-0.005,0.99,0.8,0.2,0.75,0.25,18.9221,-32.7869,-56.5003,-32.7779,True,0.5773
1.02,-0.005,0.99,0.8,0.2,1.0,0.0,17.7232,-30.2433,-52.406,-29.777,True,0.5952
1.02,-0.005,0.99,0.9,0.0,0.0,1.0,22.3399,-40.9646,-71.7529,-46.9042,True,0.4763
1.02,-0.005,0.99,0.9,0.0,0.25,0.75,21.3051,-37.8929,-68.3204,-43.7952,True,0.4865
1.02,-0.005,0.99,0.9,0.0,0.5,0.5,20.1685,-34.7499,-64.495,-40.5192,True,0.4978
1.02,-0.005,0.99,0.9,0.0,0.75,0.25,18.9253,-31.5358,-60.2286,-37.064,True,0.5106
1.02,-0.005,0.99,0.9,0.0,1.0,0.0,17.5691,-28.2507,-55.4658,-33.416,True,0.5258
1.02,-0.005,0.99,0.9,0.1,0.0,1.0,22.488,-40.8517,-69.4184,-43.2355,True,0.5201
1.02,-0.005,0.99,0.9,0.1,0.25,0.75,21.4585,-38.101,-66.1157,-40.603,True,0.5285
1.02,-0.005,0.99,0.9,0.1,0.5,0.5,20.3425,-35.2916,-62.4739,-37.7869,True,0.5383
1.02,-0.005,0.99,0.9,0.1,0.75,0.25,19.1363,-32.4232,-58.4545,-34.7671,True,0.5504
1.02,-0.005,0.99,0.9,0.1,1.0,0.0,17.835,-29.4957,-54.0146,-31.5201,True,0.5658
1.02,-0.005,0.99,1.0,0.0,0.0,1.0,22.8307,-41.7025,-71.8595,-46.3109,True,0.493
1.02,-0.005,0.99,1.0,0.0,0.25,0.75,21.7648,-38.6061,-68.4358,-43.2218,True,0.5036
1.02,-0.005,0.99,1.0,0.0,0.5,0.5,20.5948,-35.4342,-64.6199,-39.9682,True,0.5153
1.02,-0.005,0.99,1.0,0.0,0.75,0.25,19.3157,-32.1871,-60.3635,-36.6826,True,0.5266
1.02,-0.005,0.99,1.0,0.0,1.0,0.0,17.9216,-28.8648,-55.6113,-33.2109,True,0.5396
1.02,-0.005,1.0,0.1,0.0,0.0,1.0,10.8281,-34.7697,-68.7773,-55.7733,True,0.1941
1.02,-0.005,1.0,0.1,0.0,0.25,0.75,10.5043,-32.215,-65.1258,-52.5964,True,0.1997
1.02,-0.005,1.0,0.1,0.0,0.5,0.5,10.1303,-29.5666,-61.0297,-49.053,True,0.2065
1.02,-0.005,1.0,0.1,0.0,0.75,0.25,9.7043,-26.821,-56.424,-45.057,True,0.2154
1.02,-0.005,1.0,0.1,0.0,1.0,0.0,9.2237,-23.9747,-51.2392,-40.4893,True,0.2278
1.02,-0.005,1.0,0.1,0.1,0.0,1.0,11.792,-31.1606,-65.9935,-51.3386,True,0.2297
1.02,-0.005,1.0,0.1,0.1,0.25,0.75,11.4589,-28.7997,-62.3199,-48.1666,True,0.2379
1.02,-0.005,1.0,0.1,0.1,0.5,0.5,11.081,-26.359,-58.2274,-44.6463,True,0.2482
1.02,-0.005,1.0,0.1,0.1,0.75,0.25,10.6577,-23.8314,-53.6595,-40.7113,True,0.2618
1.02,-0.005,1.0,0.1,0.1,1.0,0.0,10.1866,-21.2195,-48.5555,-36.2595,True,0.2809
1.02,-0.005,1.0,0.1,0.2,0.0,1.0,12.5854,-27.5813,-62.686,-46.9556,True,0.268
1.02,-0.005,1.0,0.1,0.2,0.25,0.75,12.2568,-25.4118,-59.0135,-43.8377,True,0.2796
1.02,-0.005,1.0,0.1,0.2,0.5,0.5,11.8906,-23.1695,-54.9558,-40.3969,True,0.2943
1.02,-0.005,1.0,0.1,0.2,0.75,0.25,11.4826,-21.2445,-50.4658,-36.5657,True,0.314
1.02,-0.005,1.0,0.1,0.2,1.0,0.0,11.0338,-19.7907,-45.6471,-32.2544,True,0.3421
1.02,-0.005,1.0,0.1,0.3,0.0,1.0,13.2658,-29.1045,-59.589,-42.3927,True,0.3129
1.02,-0.005,1.0,0.1,0.3,0.25,0.75,12.9514,-27.7187,-56.3404,-39.3345,True,0.3293
1.02,-0.005,1.0,0.1,0.3,0.5,0.5,12.6045,-26.3287,-52.8079,-35.9809,True,0.3503
1.02,-0.005,1.0,0.1,0.3,0.75,0.25,12.2238,-24.9345,-48.9621,-32.2749,True,0.3787
1.02,-0.005,1.0,0.1,0.3,1.0,0.0,11.8069,-23.536,-44.7558,-28.7651,True,0.4105
1.02,-0.005,1.0,0.2,0.0,0.0,1.0,12.2656,-33.5827,-72.6513,-56.1331,True,0.2185
1.02,-0.005,1.0,0.2,0.0,0.25,0.75,11.9114,-31.0661,-69.0701,-52.9327,True,0.225
1.02,-0.005,1.0,0.2,0.0,0.5,0.5,11.4912,-28.4516,-65.0136,-49.3562,True,0.2328
1.02,-0.005,1.0,0.2,0.0,0.75,0.25,11.0023,-25.7349,-60.4064,-45.3139,True,0.2428
1.02,-0.005,1.0,0.2,0.0,1.0,0.0,10.4418,-22.9114,-55.1656,-40.6815,True,0.2567
1.02,-0.005,1.0,0.2,0.1,0.0,1.0,12.9168,-30.6244,-69.9049,-52.1067,True,0.2479
1.02,-0.005,1.0,0.2,0.1,0.25,0.75,12.5563,-28.2613,-66.2933,-48.9073,True,0.2567
1.02,-0.005,1.0,0.2,0.1,0.5,0.5,12.1399,-25.8144,-62.2361,-45.3487,True,0.2677
1.02,-0.005,1.0,0.2,0.1,0.75,0.25,11.6644,-23.2801,-57.6668,-41.3473,True,0.2821
1.02,-0.005,1.0,0.2,0.1,1.0,0.0,11.1287,-20.6545,-52.5125,-36.7937,True,0.3025
1.02,-0.005,1.0,0.2,0.2,0.0,1.0,13.5056,-29.6779,-66.9071,-47.7142,True,0.2831
1.02,-0.005,1.0,0.2,0.2,0.25,0.75,13.147,-27.9226,-63.2943,-44.5338,True,0.2952
1.02,-0.005,1.0,0.2,0.2,0.5,0.5,12.7423,-26.1543,-59.2679,-41.0162,True,0.3107
1.02,-0.005,1.0,0.2,0.2,0.75,0.25,12.2897,-24.3734,-54.7762,-37.1076,True,0.3312
1.02,-0.005,1.0,0.2,0.2,1.0,0.0,11.787,-22.5807,-49.75,-32.7239,True,0.3602
1.02,-0.005,1.0,0.2,0.3,0.0,1.0,13.9357,-30.8898,-63.6842,-43.2207,True,0.3224
1.02,-0.005,1.0,0.2,0.3,0.25,0.75,13.5967,-29.3822,-60.1057,-40.1367,True,0.3388
1.02,-0.005,1.0,0.2,0.3,0.5,0.5,13.2203,-27.8632,-56.1532,-36.7477,True,0.3598
1.02,-0.005,1.0,0.2,0.3,0.75,0.25,12.8055,-26.3318,-51.7825,-32.9927,True,0.3881
1.02,-0.005,1.0,0.2,0.3,1.0,0.0,12.3513,-24.7887,-47.1456,-28.7904,True,0.429
1.02,-0.005,1.0,0.3,0.0,0.0,1.0,12.2777,-34.5147,-76.077,-56.4537,True,0.2175
1.02,-0.005,1.0,0.3,0.0,0.25,0.75,11.9571,-31.9426,-72.5573,-53.2502,True,0.2245
1.02,-0.005,1.0,0.3,0.0,0.5,0.5,11.566,-29.2632,-68.5173,-49.665,True,0.2329
1.02,-0.005,1.0,0.3,0.0,0.75,0.25,11.1015,-26.4713,-63.8685,-45.6058,True,0.2434
1.02,-0.005,1.0,0.3,0.0,1.0,0.0,10.5601,-23.5614,-58.5104,-40.9439,True,0.2579
1.02,-0.005,1.0,0.3,0.1,0.0,1.0,12.8251,-31.9141,-73.687,-52.757,True,0.2431
1.02,-0.005,1.0,0.3,0.1,0.25,0.75,12.5029,-29.4742,-70.1106,-49.54,True,0.2524
1.02,-0.005,1.0,0.3,0.1,0.5,0.5,12.1201,-26.9397,-66.0559,-45.9563,True,0.2637
1.02,-0.005,1.0,0.3,0.1,0.75,0.25,11.675,-24.3066,-61.4517,-41.9223,True,0.2785
1.02,-0.005,1.0,0.3,0.1,1.0,0.0,11.1654,-21.5706,-56.1934,-37.3229,True,0.2992
1.02,-0.005,1.0,0.3,0.2,0.0,1.0,13.5194,-30.8301,-70.7894,-48.9863,True,0.276
1.02,-0.005,1.0,0.3,0.2,0.25,0.75,13.187,-28.9926,-67.2081,-45.7692,True,0.2881
1.02,-0.005,1.0,0.3,0.2,0.5,0.5,12.8035,-27.1336,-63.1742,-42.2044,True,0.3034
1.02,-0.005,1.0,0.3,0.2,0.75,0.25,12.3662,-25.2635,-58.6288,-38.2171,True,0.3236
1.02,-0.005,1.0,0.3,0.2,1.0,0.0,11.8749,-23.3774,-53.492,-33.7366,True,0.352
1.02,-0.005,1.0,0.3,0.3,0.0,1.0,14.1653,-31.888,-67.6296,-45.0017,True,0.3148
1.02,-0.005,1.0,0.3,0.3,0.25,0.75,13.8306,-30.313,-64.0556,-41.8575,True,0.3304
1.02,-0.005,1.0,0.3,0.3,0.5,0.5,13.4545,-28.7221,-60.072,-38.3979,True,0.3504
1.02,-0.005,1.0,0.3,0.3,0.75,0.25,13.0351,-27.1137,-55.6279,-34.5597,True,0.3772
1.02,-0.005,1.0,0.3,0.3,1.0,0.0,12.5694,-25.492,-50.6565,-30.2565,True,0.4154
1.02,-0.005,1.0,0.4,0.0,0.0,1.0,12.4751,-35.6862,-78.5807,-57.6745,True,0.2163
1.02,-0.005,1.0,0.4,0.0,0.25,0.75,12.1606,-33.0515,-75.1677,-54.4527,True,0.2233
1.02,-0.005,1.0,0.4,0.0,0.5,0.5,11.7724,-30.3016,-71.212,-50.8422,True,0.2315
1.02,-0.005,1.0,0.4,0.0,0.75,0.25,11.3072,-27.4306,-66.6163,-46.7491,True,0.2419
1.02,-0.005,1.0,0.4,0.0,1.0,0.0,10.7615,-24.4321,-61.268,-42.0419,True,0.256
1.02,-0.005,1.0,0.4,0.1,0.0,1.0,13.2146,-33.0288,-76.2176,-54.3531,True,0.2431
1.02,-0.005,1.0,0.4,0.1,0.25,0.75,12.8806,-30.5207,-72.7341,-51.1028,True,0.2521
1.02,-0.005,1.0,0.4,0.1,0.5,0.5,12.4832,-27.9126,-68.7366,-47.4784,True,0.2629
1.02,-0.005,1.0,0.4,0.1,0.75,0.25,12.0199,-25.1997,-64.1407,-43.3946,True,0.277
1.02,-0.005,1.0,0.4,0.1,1.0,0.0,11.487,-22.3772,-58.8452,-38.7322,True,0.2966
1.02,-0.005,1.0,0.4,0.2,0.0,1.0,13.9323,-31.754,-73.6487,-50.7522,True,0.2745
1.02,-0.005,1.0,0.4,0.2,0.25,0.75,13.5816,-29.8578,-70.1092,-47.5243,True,0.2858
1.02,-0.005,1.0,0.4,0.2,0.5,0.5,13.1781,-27.9408,-66.0885,-43.9458,True,0.2999
1.02,-0.005,1.0,0.4,0.2,0.75,0.25,12.7194,-26.0029,-61.5153,-39.9406,True,0.3185
1.02,-0.005,1.0,0.4,0.2,1.0,0.0,12.2027,-24.0441,-56.3011,-35.4076,True,0.3446
1.02,-0.005,1.0,0.4,0.3,0.0,1.0,14.731,-33.1646,-69.4972,-46.2844,True,0.3183
1.02,-0.005,1.0,0.4,0.3,0.25,0.75,14.3576,-31.5075,-65.9185,-43.1002,True,0.3331
1.02,-0.005,1.0,0.4,0.3,0.5,0.5,13.9403,-29.8328,-61.9104,-39.5941,True,0.3521
1.02,-0.005,1.0,0.4,0.3,0.75,0.25,13.4786,-28.1404,-57.4187,-35.7017,True,0.3775
1.02,-0.005,1.0,0.4,0.3,1.0,0.0,12.97,-26.4301,-52.3714,-31.3381,True,0.4139
1.02,-0.005,1.0,0.5,0.0,0.0,1.0,12.8438,-36.7673,-80.7011,-59.1146,True,0.2173
1.02,-0.005,1.0,0.5,0.0,0.25,0.75,12.52,-34.0692,-77.3904,-55.871,True,0.2241
1.02,-0.005,1.0,0.5,0.0,0.5,0.5,12.1188,-31.25,-73.5172,-52.2316,True,0.232
1.02,-0.005,1.0,0.5,0.0,0.75,0.25,11.6369,-28.3035,-68.9755,-48.1013,True,0.2419
1.02,-0.005,1.0,0.5,0.0,1.0,0.0,11.0704,-25.223,-63.6414,-43.3464,True,0.2554
1.02,-0.005,1.0,0.5,0.1,0.0,1.0,13.7427,-33.3935,-77.6032,-55.2791,True,0.2486
1.02,-0.005,1.0,0.5,0.1,0.25,0.75,13.3773,-30.8562,-74.1623,-52.0096,True,0.2572
1.02,-0.005,1.0,0.5,0.1,0.5,0.5,12.9457,-28.2172,-70.1935,-48.3614,True,0.2677
1.02,-0.005,1.0,0.5,0.1,0.75,0.25,12.4458,-25.4718,-65.6068,-44.2478,True,0.2813
1.02,-0.005,1.0,0.5,0.1,1.0,0.0,11.874,-22.9812,-60.2965,-39.5811,True,0.3
1.02,-0.005,1.0,0.5,0.2,0.0,1.0,14.5907,-33.3335,-74.0443,-51.2121,True,0.2849
