entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,1.0,0.1,0.0,1.0,0.0,4.27,-22.95,True
1.01,0.005,1.0,0.1,0.1,0.0,1.0,4.76,-29.02,True
1.01,0.005,1.0,0.1,0.1,0.25,0.75,4.96,-26.43,True
1.01,0.005,1.0,0.1,0.1,0.5,0.5,5.14,-23.79,True
1.01,0.005,1.0,0.1,0.1,0.75,0.25,5.28,-21.38,True
1.01,0.005,1.0,0.1,0.1,1.0,0.0,5.39,-18.99,True
1.01,0.005,1.0,0.1,0.2,0.0,1.0,5.68,-25.43,True
1.01,0.005,1.0,0.1,0.2,0.25,0.75,5.84,-23.03,True
1.01,0.005,1.0,0.1,0.2,0.5,0.5,5.98,-20.58,True
1.01,0.005,1.0,0.1,0.2,0.75,0.25,6.09,-18.09,True
1.01,0.005,1.0,0.1,0.2,1.0,0.0,6.19,-15.63,True
1.01,0.005,1.0,0.1,0.3,0.0,1.0,6.5,-21.69,True
1.01,0.005,1.0,0.1,0.3,0.25,0.75,6.61,-19.47,True
1.01,0.005,1.0,0.1,0.3,0.5,0.5,6.72,-18.6,True
1.01,0.005,1.0,0.1,0.3,0.75,0.25,6.81,-17.96,True
1.01,0.005,1.0,0.1,0.3,1.0,0.0,6.89,-17.34,True
1.01,0.005,1.0,0.2,0.0,0.0,1.0,2.62,-34.08,True
1.01,0.005,1.0,0.2,0.0,0.25,0.75,3.03,-31.55,True
1.01,0.005,1.0,0.2,0.0,0.5,0.5,3.4,-28.97,True
1.01,0.005,1.0,0.2,0.0,0.75,0.25,3.72,-26.33,True
1.01,0.005,1.0,0.2,0.0,1.0,0.0,3.99,-23.64,True
1.01,0.005,1.0,0.2,0.1,0.0,1.0,4.33,-28.11,True
1.01,0.005,1.0,0.2,0.1,0.25,0.75,4.59,-25.95,True
1.01,0.005,1.0,0.2,0.1,0.5,0.5,4.83,-23.72,True
1.01,0.005,1.0,0.2,0.1,0.75,0.25,5.04,-21.42,True
1.01,0.005,1.0,0.2,0.1,1.0,0.0,5.22,-19.06,True
1.01,0.005,1.0,0.2,0.2,0.0,1.0,5.5,-23.16,True
1.01,0.005,1.0,0.2,0.2,0.25,0.75,5.7,-20.92,True
1.01,0.005,1.0,0.2,0.2,0.5,0.5,5.87,-18.94,True
1.01,0.005,1.0,0.2,0.2,0.75,0.25,6.03,-17.17,True
1.01,0.005,1.0,0.2,0.2,1.0,0.0,6.17,-16.23,True
1.01,0.005,1.0,0.2,0.3,0.0,1.0,6.47,-22.64,True
1.01,0.005,1.0,0.2,0.3,0.25,0.75,6.6,-21.78,True
1.01,0.005,1.0,0.2,0.3,0.5,0.5,6.73,-20.92,True
1.01,0.005,1.0,0.2,0.3,0.75,0.25,6.85,-20.08,True
1.01,0.005,1.0,0.2,0.3,1.0,0.0,6.95,-19.23,True
1.01,0.005,1.0,0.3,0.0,0.0,1.0,2.72,-31.99,True
1.01,0.005,1.0,0.3,0.0,0.25,0.75,3.16,-29.55,True
1.01,0.005,1.0,0.3,0.0,0.5,0.5,3.56,-27.07,True
1.01,0.005,1.0,0.3,0.0,0.75,0.25,3.89,-24.53,True
1.01,0.005,1.0,0.3,0.0,1.0,0.0,4.17,-21.95,True
1.01,0.005,1.0,0.3,0.1,0.0,1.0,4.43,-26.22,True
1.01,0.005,1.0,0.3,0.1,0.25,0.75,4.71,-24.0,True
1.01,0.005,1.0,0.3,0.1,0.5,0.5,4.96,-21.89,True
1.01,0.005,1.0,0.3,0.1,0.75,0.25,5.19,-19.71,True
1.01,0.005,1.0,0.3,0.1,1.0,0.0,5.38,-17.46,True
1.01,0.005,1.0,0.3,0.2,0.0,1.0,5.72,-22.76,True
1.01,0.005,1.0,0.3,0.2,0.25,0.75,5.9,-20.52,True
1.01,0.005,1.0,0.3,0.2,0.5,0.5,6.07,-18.97,True
1.01,0.005,1.0,0.3,0.2,0.75,0.25,6.23,-17.96,True
1.01,0.005,1.0,0.3,0.2,1.0,0.0,6.35,-16.96,True
1.01,0.005,1.0,0.3,0.3,0.0,1.0,6.71,-23.78,True
1.01,0.005,1.0,0.3,0.3,0.25,0.75,6.84,-22.88,True
1.01,0.005,1.0,0.3,0.3,0.5,0.5,6.96,-21.96,True
1.01,0.005,1.0,0.3,0.3,0.75,0.25,7.07,-21.04,True
1.01,0.005,1.0,0.3,0.3,1.0,0.0,7.16,-20.13,True
1.01,0.005,1.0,0.4,0.0,0.0,1.0,3.01,-29.64,True
1.01,0.005,1.0,0.4,0.0,0.25,0.75,3.45,-27.45,True
1.01,0.005,1.0,0.4,0.0,0.5,0.5,3.83,-25.12,True
1.01,0.005,1.0,0.4,0.0,0.75,0.25,4.15,-22.59,True
1.01,0.005,1.0,0.4,0.0,1.0,0.0,4.42,-20.08,True
1.01,0.005,1.0,0.4,0.1,0.0,1.0,4.72,-26.16,True
1.01,0.005,1.0,0.4,0.1,0.25,0.75,4.99,-24.16,True
1.01,0.005,1.0,0.4,0.1,0.5,0.5,5.23,-21.99,True
