entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.97,0.2,0.2,0.25,0.75,4.92,-27.11,True
1.01,0.005,0.97,0.2,0.2,0.5,0.5,5.08,-25.4,True
1.01,0.005,0.97,0.2,0.2,0.75,0.25,5.23,-23.68,True
1.01,0.005,0.97,0.2,0.2,1.0,0.0,5.36,-21.96,True
1.01,0.005,0.97,0.2,0.3,0.0,1.0,6.07,-30.43,True
1.01,0.005,0.97,0.2,0.3,0.25,0.75,6.18,-28.9,True
1.01,0.005,0.97,0.2,0.3,0.5,0.5,6.3,-27.35,True
1.01,0.005,0.97,0.2,0.3,0.75,0.25,6.41,-25.81,True
1.01,0.005,0.97,0.2,0.3,1.0,0.0,6.5,-24.27,True
1.01,0.005,0.97,0.3,0.0,0.0,1.0,0.1,-37.84,True
1.01,0.005,0.97,0.3,0.0,0.25,0.75,0.72,-35.2,True
1.01,0.005,0.97,0.3,0.0,0.5,0.5,1.28,-32.37,True
1.01,0.005,0.97,0.3,0.0,0.75,0.25,1.77,-29.33,True
1.01,0.005,0.97,0.3,0.0,1.0,0.0,2.19,-26.03,True
1.01,0.005,0.97,0.3,0.1,0.0,1.0,3.43,-30.59,True
1.01,0.005,0.97,0.3,0.1,0.25,0.75,3.7,-28.47,True
1.01,0.005,0.97,0.3,0.1,0.5,0.5,3.96,-26.13,True
1.01,0.005,0.97,0.3,0.1,0.75,0.25,4.19,-23.55,True
1.01,0.005,0.97,0.3,0.1,1.0,0.0,4.4,-21.02,True
1.01,0.005,0.97,0.3,0.2,0.0,1.0,5.17,-31.48,True
1.01,0.005,0.97,0.3,0.2,0.25,0.75,5.35,-29.55,True
1.01,0.005,0.97,0.3,0.2,0.5,0.5,5.52,-27.61,True
1.01,0.005,0.97,0.3,0.2,0.75,0.25,5.67,-25.66,True
1.01,0.005,0.97,0.3,0.2,1.0,0.0,5.8,-23.71,True
1.01,0.005,0.97,0.3,0.3,0.0,1.0,6.37,-33.28,True
1.01,0.005,0.97,0.3,0.3,0.25,0.75,6.5,-31.5,True
1.01,0.005,0.97,0.3,0.3,0.5,0.5,6.61,-29.71,True
1.01,0.005,0.97,0.3,0.3,0.75,0.25,6.72,-27.93,True
1.01,0.005,0.97,0.3,0.3,1.0,0.0,6.8,-26.15,True
1.01,0.005,0.97,0.4,0.0,0.0,1.0,1.17,-37.11,True
1.01,0.005,0.97,0.4,0.0,0.25,0.75,1.73,-34.5,True
1.01,0.005,0.97,0.4,0.0,0.5,0.5,2.23,-31.71,True
1.01,0.005,0.97,0.4,0.0,0.75,0.25,2.66,-28.7,True
1.01,0.005,0.97,0.4,0.0,1.0,0.0,3.01,-25.42,True
1.01,0.005,0.97,0.4,0.1,0.0,1.0,3.94,-32.44,True
1.01,0.005,0.97,0.4,0.1,0.25,0.75,4.23,-30.15,True
1.01,0.005,0.97,0.4,0.1,0.5,0.5,4.49,-27.84,True
1.01,0.005,0.97,0.4,0.1,0.75,0.25,4.72,-25.5,True
1.01,0.005,0.97,0.4,0.1,1.0,0.0,4.91,-23.14,True
1.01,0.005,0.97,0.4,0.2,0.0,1.0,5.48,-34.28,True
1.01,0.005,0.97,0.4,0.2,0.25,0.75,5.66,-32.14,True
1.01,0.005,0.97,0.4,0.2,0.5,0.5,5.83,-29.98,True
1.01,0.005,0.97,0.4,0.2,0.75,0.25,5.98,-27.81,True
1.01,0.005,0.97,0.4,0.2,1.0,0.0,6.1,-25.63,True
1.01,0.005,0.97,0.4,0.3,0.0,1.0,6.5,-35.86,True
1.01,0.005,0.97,0.4,0.3,0.25,0.75,6.64,-33.89,True
1.01,0.005,0.97,0.4,0.3,0.5,0.5,6.77,-31.9,True
1.01,0.005,0.97,0.4,0.3,0.75,0.25,6.89,-29.9,True
1.01,0.005,0.97,0.4,0.3,1.0,0.0,6.98,-27.9,True
1.01,0.005,0.99,0.1,0.0,0.0,1.0,-1.59,-29.09,True
1.01,0.005,0.99,0.1,0.0,0.25,0.75,-1.17,-26.25,True
1.01,0.005,0.99,0.1,0.0,0.5,0.5,-0.78,-23.33,True
1.01,0.005,0.99,0.1,0.0,0.75,0.25,-0.41,-20.33,True
1.01,0.005,0.99,0.1,0.0,1.0,0.0,-0.05,-17.25,True
1.01,0.005,0.99,0.1,0.1,0.0,1.0,2.04,-17.9,True
1.01,0.005,0.99,0.1,0.1,0.25,0.75,2.22,-16.34,True
1.01,0.005,0.99,0.1,0.1,0.5,0.5,2.39,-14.76,True
1.01,0.005,0.99,0.1,0.1,0.75,0.25,2.56,-13.14,True
1.01,0.005,0.99,0.1,0.1,1.0,0.0,2.74,-11.49,True
1.01,0.005,0.99,0.1,0.2,0.0,1.0,4.08,-16.19,True
1.01,0.005,0.99,0.1,0.2,0.25,0.75,4.19,-15.61,True
1.01,0.005,0.99,0.1,0.2,0.5,0.5,4.3,-15.03,True
1.01,0.005,0.99,0.1,0.2,0.75,0.25,4.42,-14.46,True
1.01,0.005,0.99,0.1,0.2,1.0,0.0,4.53,-13.9,True
1.01,0.005,0.99,0.1,0.3,0.0,1.0,5.53,-19.7,True
1.01,0.005,0.99,0.1,0.3,0.25,0.75,5.6,-19.15,True
1.01,0.005,0.99,0.1,0.3,0.5,0.5,5.67,-18.61,True
1.01,0.005,0.99,0.1,0.3,0.75,0.25,5.74,-18.08,True
1.01,0.005,0.99,0.1,0.3,1.0,0.0,5.82,-17.55,True
1.01,0.005,0.99,0.2,0.0,0.0,1.0,-1.3,-38.19,True
1.01,0.005,0.99,0.2,0.0,0.25,0.75,-0.79,-34.82,True
1.01,0.005,0.99,0.2,0.0,0.5,0.5,-0.31,-31.31,True
1.01,0.005,0.99,0.2,0.0,0.75,0.25,0.13,-27.66,True
1.01,0.005,0.99,0.2,0.0,1.0,0.0,0.53,-23.84,True
1.01,0.005,0.99,0.2,0.1,0.0,1.0,2.45,-20.67,True
1.01,0.005,0.99,0.2,0.1,0.25,0.75,2.66,-19.34,True
1.01,0.005,0.99,0.2,0.1,0.5,0.5,2.87,-18.01,True
1.01,0.005,0.99,0.2,0.1,0.75,0.25,3.08,-16.69,True
1.01,0.005,0.99,0.2,0.1,1.0,0.0,3.27,-15.38,True
1.01,0.005,0.99,0.2,0.2,0.0,1.0,4.58,-24.01,True
1.01,0.005,0.99,0.2,0.2,0.25,0.75,4.68,-22.66,True
1.01,0.005,0.99,0.2,0.2,0.5,0.5,4.79,-21.34,True
1.01,0.005,0.99,0.2,0.2,0.75,0.25,4.9,-20.04,True
1.01,0.005,0.99,0.2,0.2,1.0,0.0,5.0,-18.76,True
1.01,0.005,0.99,0.2,0.3,0.0,1.0,5.98,-25.4,True
1.01,0.005,0.99,0.2,0.3,0.25,0.75,6.05,-24.25,True
1.01,0.005,0.99,0.2,0.3,0.5,0.5,6.13,-23.12,True
1.01,0.005,0.99,0.2,0.3,0.75,0.25,6.19,-22.02,True
1.01,0.005,0.99,0.2,0.3,1.0,0.0,6.26,-20.95,True
1.01,0.005,0.99,0.3,0.0,0.0,1.0,-0.5,-36.36,True
1.01,0.005,0.99,0.3,0.0,0.25,0.75,-0.0,-33.04,True
1.01,0.005,0.99,0.3,0.0,0.5,0.5,0.45,-29.58,True
1.01,0.005,0.99,0.3,0.0,0.75,0.25,0.86,-25.98,True
1.01,0.005,0.99,0.3,0.0,1.0,0.0,1.22,-22.23,True
1.01,0.005,0.99,0.3,0.1,0.0,1.0,3.1,-23.11,True
1.01,0.005,0.99,0.3,0.1,0.25,0.75,3.29,-21.53,True
1.01,0.005,0.99,0.3,0.1,0.5,0.5,3.48,-19.97,True
1.01,0.005,0.99,0.3,0.1,0.75,0.25,3.66,-18.43,True
1.01,0.005,0.99,0.3,0.1,1.0,0.0,3.81,-16.9,True
1.01,0.005,0.99,0.3,0.2,0.0,1.0,5.05,-24.7,True
1.01,0.005,0.99,0.3,0.2,0.25,0.75,5.17,-23.32,True
1.01,0.005,0.99,0.3,0.2,0.5,0.5,5.28,-21.97,True
1.01,0.005,0.99,0.3,0.2,0.75,0.25,5.38,-20.63,True
1.01,0.005,0.99,0.3,0.2,1.0,0.0,5.46,-19.32,True
1.01,0.005,0.99,0.3,0.3,0.0,1.0,6.41,-26.2,True
1.01,0.005,0.99,0.3,0.3,0.25,0.75,6.49,-25.0,True
1.01,0.005,0.99,0.3,0.3,0.5,0.5,6.57,-23.83,True
1.01,0.005,0.99,0.3,0.3,0.75,0.25,6.62,-22.69,True
1.01,0.005,0.99,0.3,0.3,1.0,0.0,6.66,-21.58,True
1.01,0.005,0.99,0.4,0.0,0.0,1.0,0.62,-34.06,True
1.01,0.005,0.99,0.4,0.0,0.25,0.75,1.05,-30.8,True
1.01,0.005,0.99,0.4,0.0,0.5,0.5,1.44,-27.42,True
1.01,0.005,0.99,0.4,0.0,0.75,0.25,1.78,-23.89,True
1.01,0.005,0.99,0.4,0.0,1.0,0.0,2.07,-20.22,True
1.01,0.005,0.99,0.4,0.1,0.0,1.0,3.8,-24.23,True
1.01,0.005,0.99,0.4,0.1,0.25,0.75,3.99,-22.61,True
1.01,0.005,0.99,0.4,0.1,0.5,0.5,4.16,-20.99,True
1.01,0.005,0.99,0.4,0.1,0.75,0.25,4.31,-19.4,True
1.01,0.005,0.99,0.4,0.1,1.0,0.0,4.43,-17.81,True
1.01,0.005,0.99,0.4,0.2,0.0,1.0,5.62,-25.75,True
1.01,0.005,0.99,0.4,0.2,0.25,0.75,5.73,-24.31,True
1.01,0.005,0.99,0.4,0.2,0.5,0.5,5.82,-22.89,True
1.01,0.005,0.99,0.4,0.2,0.75,0.25,5.89,-21.48,True
1.01,0.005,0.99,0.4,0.2,1.0,0.0,5.94,-20.1,True
1.01,0.005,0.99,0.4,0.3,0.0,1.0,6.82,-26.99,True
1.01,0.005,0.99,0.4,0.3,0.25,0.75,6.88,-25.73,True
1.01,0.005,0.99,0.4,0.3,0.5,0.5,6.94,-24.49,True
1.01,0.005,0.99,0.4,0.3,0.75,0.25,6.98,-23.29,True
1.01,0.005,0.99,0.4,0.3,1.0,0.0,7.01,-22.12,True
1.01,0.005,1.0,0.1,0.0,0.0,1.0,-3.64,-42.13,False
1.01,0.005,1.0,0.1,0.0,0.25,0.75,-3.16,-39.07,True
1.01,0.005,1.0,0.1,0.0,0.5,0.5,-2.68,-35.89,True
1.01,0.005,1.0,0.1,0.0,0.75,0.25,-2.23,-32.58,True
1.01,0.005,1.0,0.1,0.0,1.0,0.0,-1.79,-29.14,True
1.01,0.005,1.0,0.1,0.1,0.0,1.0,1.09,-17.72,True
1.01,0.005,1.0,0.1,0.1,0.25,0.75,1.26,-17.09,True
1.01,0.005,1.0,0.1,0.1,0.5,0.5,1.44,-16.28,True
1.01,0.005,1.0,0.1,0.1,0.75,0.25,1.63,-15.13,True
1.01,0.005,1.0,0.1,0.1,1.0,0.0,1.82,-13.68,True
1.01,0.005,1.0,0.1,0.2,0.0,1.0,3.47,-16.19,True
1.01,0.005,1.0,0.1,0.2,0.25,0.75,3.57,-15.78,True
1.01,0.005,1.0,0.1,0.2,0.5,0.5,3.66,-15.4,True
1.01,0.005,1.0,0.1,0.2,0.75,0.25,3.77,-15.03,True
1.01,0.005,1.0,0.1,0.2,1.0,0.0,3.88,-14.7,True
1.01,0.005,1.0,0.1,0.3,0.0,1.0,5.07,-18.65,True
1.01,0.005,1.0,0.1,0.3,0.25,0.75,5.13,-18.23,True
1.01,0.005,1.0,0.1,0.3,0.5,0.5,5.2,-17.81,True
1.01,0.005,1.0,0.1,0.3,0.75,0.25,5.27,-17.4,True
1.01,0.005,1.0,0.1,0.3,1.0,0.0,5.34,-16.99,True
1.01,0.005,1.0,0.2,0.0,0.0,1.0,-4.66,-52.18,False
1.01,0.005,1.0,0.2,0.0,0.25,0.75,-3.99,-48.67,False
1.01,0.005,1.0,0.2,0.0,0.5,0.5,-3.34,-44.95,False
1.01,0.005,1.0,0.2,0.0,0.75,0.25,-2.72,-41.03,False
1.01,0.005,1.0,0.2,0.0,1.0,0.0,-2.13,-36.88,True
1.01,0.005,1.0,0.2,0.1,0.0,1.0,1.17,-24.68,True
1.01,0.005,1.0,0.2,0.1,0.25,0.75,1.36,-22.81,True
1.01,0.005,1.0,0.2,0.1,0.5,0.5,1.55,-20.87,True
1.01,0.005,1.0,0.2,0.1,0.75,0.25,1.75,-18.85,True
1.01,0.005,1.0,0.2,0.1,1.0,0.0,1.96,-16.77,True
1.01,0.005,1.0,0.2,0.2,0.0,1.0,3.57,-19.31,True
1.01,0.005,1.0,0.2,0.2,0.25,0.75,3.67,-18.41,True
1.01,0.005,1.0,0.2,0.2,0.5,0.5,3.79,-17.57,True
1.01,0.005,1.0,0.2,0.2,0.75,0.25,3.92,-16.74,True
1.01,0.005,1.0,0.2,0.2,1.0,0.0,4.05,-15.92,True
1.01,0.005,1.0,0.2,0.3,0.0,1.0,5.16,-21.62,True
1.01,0.005,1.0,0.2,0.3,0.25,0.75,5.23,-20.89,True
1.01,0.005,1.0,0.2,0.3,0.5,0.5,5.31,-20.17,True
1.01,0.005,1.0,0.2,0.3,0.75,0.25,5.39,-19.47,True
1.01,0.005,1.0,0.2,0.3,1.0,0.0,5.47,-18.77,True
1.01,0.005,1.0,0.3,0.0,0.0,1.0,-4.23,-51.85,False
1.01,0.005,1.0,0.3,0.0,0.25,0.75,-3.53,-48.33,False
1.01,0.005,1.0,0.3,0.0,0.5,0.5,-2.86,-44.6,False
1.01,0.005,1.0,0.3,0.0,0.75,0.25,-2.24,-40.65,False
1.01,0.005,1.0,0.3,0.0,1.0,0.0,-1.66,-36.47,True
1.01,0.005,1.0,0.3,0.1,0.0,1.0,1.28,-26.24,True
1.01,0.005,1.0,0.3,0.1,0.25,0.75,1.5,-24.27,True
1.01,0.005,1.0,0.3,0.1,0.5,0.5,1.73,-22.23,True
1.01,0.005,1.0,0.3,0.1,0.75,0.25,1.96,-20.1,True
1.01,0.005,1.0,0.3,0.1,1.0,0.0,2.19,-17.9,True
1.01,0.005,1.0,0.3,0.2,0.0,1.0,3.71,-21.5,True
1.01,0.005,1.0,0.3,0.2,0.25,0.75,3.84,-19.79,True
1.01,0.005,1.0,0.3,0.2,0.5,0.5,3.97,-18.1,True
1.01,0.005,1.0,0.3,0.2,0.75,0.25,4.09,-17.23,True
1.01,0.005,1.0,0.3,0.2,1.0,0.0,4.22,-16.37,True
1.01,0.005,1.0,0.3,0.3,0.0,1.0,5.29,-22.2,True
1.01,0.005,1.0,0.3,0.3,0.25,0.75,5.38,-21.42,True
1.01,0.005,1.0,0.3,0.3,0.5,0.5,5.48,-20.65,True
1.01,0.005,1.0,0.3,0.3,0.75,0.25,5.57,-19.89,True
1.01,0.005,1.0,0.3,0.3,1.0,0.0,5.65,-19.16,True
1.01,0.005,1.0,0.4,0.0,0.0,1.0,-3.6,-52.36,False
1.01,0.005,1.0,0.4,0.0,0.25,0.75,-2.91,-48.8,False
1.01,0.005,1.0,0.4,0.0,0.5,0.5,-2.26,-45.02,False
1.01,0.005,1.0,0.4,0.0,0.75,0.25,-1.66,-41.02,False
1.01,0.005,1.0,0.4,0.0,1.0,0.0,-1.11,-36.78,True
1.01,0.005,1.0,0.4,0.1,0.0,1.0,1.56,-28.0,True
1.01,0.005,1.0,0.4,0.1,0.25,0.75,1.78,-25.89,True
1.01,0.005,1.0,0.4,0.1,0.5,0.5,2.02,-23.7,True
1.01,0.005,1.0,0.4,0.1,0.75,0.25,2.25,-21.5,True
1.01,0.005,1.0,0.4,0.1,1.0,0.0,2.47,-19.26,True
1.01,0.005,1.0,0.4,0.2,0.0,1.0,3.91,-23.56,True
1.01,0.005,1.0,0.4,0.2,0.25,0.75,4.04,-21.68,True
1.01,0.005,1.0,0.4,0.2,0.5,0.5,4.17,-19.73,True
1.01,0.005,1.0,0.4,0.2,0.75,0.25,4.31,-17.82,True
1.01,0.005,1.0,0.4,0.2,1.0,0.0,4.45,-16.9,True
1.01,0.005,1.0,0.4,0.3,0.0,1.0,5.38,-22.63,True
1.01,0.005,1.0,0.4,0.3,0.25,0.75,5.48,-21.8,True
1.01,0.005,1.0,0.4,0.3,0.5,0.5,5.58,-20.98,True
1.01,0.005,1.0,0.4,0.3,0.75,0.25,5.68,-20.19,True
1.01,0.005,1.0,0.4,0.3,1.0,0.0,5.77,-19.42,True
1.01,0.005,1.01,0.1,0.0,0.0,1.0,-3.74,-26.03,True
1.01,0.005,1.01,0.1,0.0,0.25,0.75,-3.32,-23.87,True
1.01,0.005,1.01,0.1,0.0,0.5,0.5,-2.91,-21.65,True
1.01,0.005,1.01,0.1,0.0,0.75,0.25,-2.5,-19.39,True
1.01,0.005,1.01,0.1,0.0,1.0,0.0,-2.11,-17.07,True
1.01,0.005,1.01,0.1,0.1,0.0,1.0,0.89,-17.36,True
1.01,0.005,1.01,0.1,0.1,0.25,0.75,1.05,-16.13,True
1.01,0.005,1.01,0.1,0.1,0.5,0.5,1.22,-14.85,True
1.01,0.005,1.01,0.1,0.1,0.75,0.25,1.38,-13.52,True
1.01,0.005,1.01,0.1,0.1,1.0,0.0,1.56,-12.13,True
1.01,0.005,1.01,0.1,0.2,0.0,1.0,3.31,-17.78,True
1.01,0.005,1.01,0.1,0.2,0.25,0.75,3.38,-17.41,True
1.01,0.005,1.01,0.1,0.2,0.5,0.5,3.47,-17.05,True
1.01,0.005,1.01,0.1,0.2,0.75,0.25,3.57,-16.67,True
1.01,0.005,1.01,0.1,0.2,1.0,0.0,3.67,-16.28,True
1.01,0.005,1.01,0.1,0.3,0.0,1.0,4.93,-21.65,True
1.01,0.005,1.01,0.1,0.3,0.25,0.75,4.98,-20.98,True
1.01,0.005,1.01,0.1,0.3,0.5,0.5,5.03,-20.32,True
1.01,0.005,1.01,0.1,0.3,0.75,0.25,5.1,-19.67,True
1.01,0.005,1.01,0.1,0.3,1.0,0.0,5.17,-19.03,True
1.01,0.005,1.01,0.2,0.0,0.0,1.0,-6.12,-36.12,True
1.01,0.005,1.01,0.2,0.0,0.25,0.75,-5.41,-33.28,True
1.01,0.005,1.01,0.2,0.0,0.5,0.5,-4.72,-30.34,True
1.01,0.005,1.01,0.2,0.0,0.75,0.25,-4.05,-27.3,True
1.01,0.005,1.01,0.2,0.0,1.0,0.0,-3.41,-24.14,True
1.01,0.005,1.01,0.2,0.1,0.0,1.0,0.64,-25.82,True
1.01,0.005,1.01,0.2,0.1,0.25,0.75,0.8,-24.02,True
1.01,0.005,1.01,0.2,0.1,0.5,0.5,0.98,-22.15,True
1.01,0.005,1.01,0.2,0.1,0.75,0.25,1.18,-20.19,True
1.01,0.005,1.01,0.2,0.1,1.0,0.0,1.39,-18.14,True
1.01,0.005,1.01,0.2,0.2,0.0,1.0,3.26,-24.86,True
1.01,0.005,1.01,0.2,0.2,0.25,0.75,3.35,-23.4,True
1.01,0.005,1.01,0.2,0.2,0.5,0.5,3.45,-21.81,True
1.01,0.005,1.01,0.2,0.2,0.75,0.25,3.54,-20.12,True
