entry_signal,drop_level,exit_signal,buy_pct,alloc_base,alloc_x2,alloc_x3,cagr,worst_ann_ret,passed
1.01,0.005,0.97,0.1,0.2,0.5,0.5,8.25,-22.62,True
1.01,0.005,0.97,0.1,0.2,0.75,0.25,8.0,-21.21,True
1.01,0.005,0.97,0.1,0.2,1.0,0.0,7.74,-19.83,True
1.01,0.005,0.97,0.1,0.3,0.0,1.0,9.43,-25.6,True
1.01,0.005,0.97,0.1,0.3,0.25,0.75,9.23,-24.29,True
1.01,0.005,0.97,0.1,0.3,0.5,0.5,9.01,-23.0,True
1.01,0.005,0.97,0.1,0.3,0.75,0.25,8.76,-21.76,True
1.01,0.005,0.97,0.1,0.3,1.0,0.0,8.51,-20.57,True
1.01,0.005,0.97,0.2,0.0,0.0,1.0,8.77,-31.58,True
1.01,0.005,0.97,0.2,0.0,0.25,0.75,8.38,-29.36,True
1.01,0.005,0.97,0.2,0.0,0.5,0.5,7.94,-27.08,True
1.01,0.005,0.97,0.2,0.0,0.75,0.25,7.45,-24.72,True
1.01,0.005,0.97,0.2,0.0,1.0,0.0,6.91,-22.29,True
1.01,0.005,0.97,0.2,0.1,0.0,1.0,9.36,-31.84,True
1.01,0.005,0.97,0.2,0.1,0.25,0.75,9.01,-29.78,True
1.01,0.005,0.97,0.2,0.1,0.5,0.5,8.62,-27.68,True
1.01,0.005,0.97,0.2,0.1,0.75,0.25,8.21,-25.56,True
1.01,0.005,0.97,0.2,0.1,1.0,0.0,7.76,-23.43,True
1.01,0.005,0.97,0.2,0.2,0.0,1.0,9.94,-32.05,True
1.01,0.005,0.97,0.2,0.2,0.25,0.75,9.62,-30.11,True
1.01,0.005,0.97,0.2,0.2,0.5,0.5,9.28,-28.16,True
1.01,0.005,0.97,0.2,0.2,0.75,0.25,8.91,-26.22,True
1.01,0.005,0.97,0.2,0.2,1.0,0.0,8.53,-24.31,True
1.01,0.005,0.97,0.2,0.3,0.0,1.0,10.41,-32.24,True
1.01,0.005,0.97,0.2,0.3,0.25,0.75,10.12,-30.4,True
1.01,0.005,0.97,0.2,0.3,0.5,0.5,9.81,-28.57,True
1.01,0.005,0.97,0.2,0.3,0.75,0.25,9.48,-26.78,True
1.01,0.005,0.97,0.2,0.3,1.0,0.0,9.16,-24.69,True
1.01,0.005,0.97,0.3,0.0,0.0,1.0,9.9,-37.84,True
1.01,0.005,0.97,0.3,0.0,0.25,0.75,9.43,-35.26,True
1.01,0.005,0.97,0.3,0.0,0.5,0.5,8.91,-32.59,True
1.01,0.005,0.97,0.3,0.0,0.75,0.25,8.35,-29.83,True
1.01,0.005,0.97,0.3,0.0,1.0,0.0,7.72,-26.98,True
1.01,0.005,0.97,0.3,0.1,0.0,1.0,10.4,-38.14,True
1.01,0.005,0.97,0.3,0.1,0.25,0.75,9.98,-35.56,True
1.01,0.005,0.97,0.3,0.1,0.5,0.5,9.53,-32.87,True
1.01,0.005,0.97,0.3,0.1,0.75,0.25,9.04,-30.13,True
1.01,0.005,0.97,0.3,0.1,1.0,0.0,8.51,-27.36,True
1.01,0.005,0.97,0.3,0.2,0.0,1.0,10.96,-36.84,True
1.01,0.005,0.97,0.3,0.2,0.25,0.75,10.57,-34.29,True
1.01,0.005,0.97,0.3,0.2,0.5,0.5,10.16,-31.71,True
1.01,0.005,0.97,0.3,0.2,0.75,0.25,9.71,-29.12,True
1.01,0.005,0.97,0.3,0.2,1.0,0.0,9.24,-26.55,True
1.01,0.005,0.97,0.3,0.3,0.0,1.0,11.46,-35.65,True
1.01,0.005,0.97,0.3,0.3,0.25,0.75,11.1,-33.19,True
1.01,0.005,0.97,0.3,0.3,0.5,0.5,10.71,-30.72,True
1.01,0.005,0.97,0.3,0.3,0.75,0.25,10.3,-28.27,True
1.01,0.005,0.97,0.3,0.3,1.0,0.0,9.86,-25.88,True
1.01,0.005,0.97,0.4,0.0,0.0,1.0,11.14,-40.75,False
1.01,0.005,0.97,0.4,0.0,0.25,0.75,10.58,-38.0,True
1.01,0.005,0.97,0.4,0.0,0.5,0.5,9.97,-35.15,True
1.01,0.005,0.97,0.4,0.0,0.75,0.25,9.31,-32.2,True
1.01,0.005,0.97,0.4,0.0,1.0,0.0,8.58,-29.14,True
1.01,0.005,0.97,0.4,0.1,0.0,1.0,11.69,-39.53,True
1.01,0.005,0.97,0.4,0.1,0.25,0.75,11.17,-36.81,True
1.01,0.005,0.97,0.4,0.1,0.5,0.5,10.6,-34.03,True
1.01,0.005,0.97,0.4,0.1,0.75,0.25,10.0,-31.19,True
1.01,0.005,0.97,0.4,0.1,1.0,0.0,9.35,-28.29,True
1.01,0.005,0.97,0.4,0.2,0.0,1.0,12.14,-38.44,True
1.01,0.005,0.97,0.4,0.2,0.25,0.75,11.65,-35.77,True
1.01,0.005,0.97,0.4,0.2,0.5,0.5,11.12,-33.06,True
1.01,0.005,0.97,0.4,0.2,0.75,0.25,10.57,-30.3,True
1.01,0.005,0.97,0.4,0.2,1.0,0.0,9.98,-27.48,True
1.01,0.005,0.97,0.4,0.3,0.0,1.0,12.35,-37.2,True
1.01,0.005,0.97,0.4,0.3,0.25,0.75,11.91,-34.53,True
1.01,0.005,0.97,0.4,0.3,0.5,0.5,11.44,-31.84,True
1.01,0.005,0.97,0.4,0.3,0.75,0.25,10.95,-29.15,True
1.01,0.005,0.97,0.4,0.3,1.0,0.0,10.44,-26.51,True
1.01,0.005,0.99,0.1,0.0,0.0,1.0,3.82,-18.38,True
1.01,0.005,0.99,0.1,0.0,0.25,0.75,3.66,-16.97,True
1.01,0.005,0.99,0.1,0.0,0.5,0.5,3.49,-15.53,True
1.01,0.005,0.99,0.1,0.0,0.75,0.25,3.3,-14.06,True
1.01,0.005,0.99,0.1,0.0,1.0,0.0,3.09,-12.56,True
1.01,0.005,0.99,0.1,0.1,0.0,1.0,5.58,-19.92,True
1.01,0.005,0.99,0.1,0.1,0.25,0.75,5.47,-18.81,True
1.01,0.005,0.99,0.1,0.1,0.5,0.5,5.35,-17.7,True
1.01,0.005,0.99,0.1,0.1,0.75,0.25,5.21,-16.59,True
1.01,0.005,0.99,0.1,0.1,1.0,0.0,5.07,-15.49,True
1.01,0.005,0.99,0.1,0.2,0.0,1.0,6.89,-20.89,True
1.01,0.005,0.99,0.1,0.2,0.25,0.75,6.8,-19.95,True
1.01,0.005,0.99,0.1,0.2,0.5,0.5,6.69,-19.03,True
1.01,0.005,0.99,0.1,0.2,0.75,0.25,6.59,-18.12,True
1.01,0.005,0.99,0.1,0.2,1.0,0.0,6.47,-17.22,True
1.01,0.005,0.99,0.1,0.3,0.0,1.0,7.93,-21.55,True
1.01,0.005,0.99,0.1,0.3,0.25,0.75,7.85,-20.73,True
1.01,0.005,0.99,0.1,0.3,0.5,0.5,7.76,-19.93,True
1.01,0.005,0.99,0.1,0.3,0.75,0.25,7.66,-19.15,True
1.01,0.005,0.99,0.1,0.3,1.0,0.0,7.56,-18.39,True
1.01,0.005,0.99,0.2,0.0,0.0,1.0,5.39,-23.57,True
1.01,0.005,0.99,0.2,0.0,0.25,0.75,5.16,-21.82,True
1.01,0.005,0.99,0.2,0.0,0.5,0.5,4.91,-20.02,True
1.01,0.005,0.99,0.2,0.0,0.75,0.25,4.64,-18.19,True
1.01,0.005,0.99,0.2,0.0,1.0,0.0,4.33,-16.3,True
1.01,0.005,0.99,0.2,0.1,0.0,1.0,6.75,-24.86,True
1.01,0.005,0.99,0.2,0.1,0.25,0.75,6.57,-23.35,True
1.01,0.005,0.99,0.2,0.1,0.5,0.5,6.37,-21.83,True
1.01,0.005,0.99,0.2,0.1,0.75,0.25,6.16,-20.31,True
1.01,0.005,0.99,0.2,0.1,1.0,0.0,5.94,-18.79,True
1.01,0.005,0.99,0.2,0.2,0.0,1.0,7.83,-25.74,True
1.01,0.005,0.99,0.2,0.2,0.25,0.75,7.68,-24.38,True
1.01,0.005,0.99,0.2,0.2,0.5,0.5,7.51,-23.03,True
1.01,0.005,0.99,0.2,0.2,0.75,0.25,7.32,-21.7,True
1.01,0.005,0.99,0.2,0.2,1.0,0.0,7.13,-20.26,True
1.01,0.005,0.99,0.2,0.3,0.0,1.0,8.57,-25.43,True
1.01,0.005,0.99,0.2,0.3,0.25,0.75,8.44,-24.06,True
1.01,0.005,0.99,0.2,0.3,0.5,0.5,8.3,-22.73,True
1.01,0.005,0.99,0.2,0.3,0.75,0.25,8.15,-21.45,True
1.01,0.005,0.99,0.2,0.3,1.0,0.0,7.99,-20.24,True
1.01,0.005,0.99,0.3,0.0,0.0,1.0,6.37,-28.66,True
1.01,0.005,0.99,0.3,0.0,0.25,0.75,6.1,-26.57,True
1.01,0.005,0.99,0.3,0.0,0.5,0.5,5.79,-24.43,True
1.01,0.005,0.99,0.3,0.0,0.75,0.25,5.46,-22.24,True
1.01,0.005,0.99,0.3,0.0,1.0,0.0,5.09,-19.99,True
1.01,0.005,0.99,0.3,0.1,0.0,1.0,7.44,-28.76,True
1.01,0.005,0.99,0.3,0.1,0.25,0.75,7.22,-26.83,True
1.01,0.005,0.99,0.3,0.1,0.5,0.5,6.98,-24.89,True
1.01,0.005,0.99,0.3,0.1,0.75,0.25,6.72,-22.94,True
1.01,0.005,0.99,0.3,0.1,1.0,0.0,6.44,-21.01,True
1.01,0.005,0.99,0.3,0.2,0.0,1.0,8.24,-27.61,True
1.01,0.005,0.99,0.3,0.2,0.25,0.75,8.06,-25.91,True
1.01,0.005,0.99,0.3,0.2,0.5,0.5,7.86,-24.24,True
1.01,0.005,0.99,0.3,0.2,0.75,0.25,7.64,-22.59,True
1.01,0.005,0.99,0.3,0.2,1.0,0.0,7.41,-20.99,True
1.01,0.005,0.99,0.3,0.3,0.0,1.0,8.94,-26.69,True
1.01,0.005,0.99,0.3,0.3,0.25,0.75,8.78,-25.18,True
1.01,0.005,0.99,0.3,0.3,0.5,0.5,8.62,-23.72,True
1.01,0.005,0.99,0.3,0.3,0.75,0.25,8.44,-22.3,True
1.01,0.005,0.99,0.3,0.3,1.0,0.0,8.26,-20.94,True
1.01,0.005,0.99,0.4,0.0,0.0,1.0,7.03,-31.13,True
1.01,0.005,0.99,0.4,0.0,0.25,0.75,6.73,-28.87,True
1.01,0.005,0.99,0.4,0.0,0.5,0.5,6.39,-26.56,True
1.01,0.005,0.99,0.4,0.0,0.75,0.25,6.02,-24.19,True
1.01,0.005,0.99,0.4,0.0,1.0,0.0,5.62,-21.76,True
1.01,0.005,0.99,0.4,0.1,0.0,1.0,7.93,-29.84,True
1.01,0.005,0.99,0.4,0.1,0.25,0.75,7.67,-27.82,True
1.01,0.005,0.99,0.4,0.1,0.5,0.5,7.4,-25.79,True
1.01,0.005,0.99,0.4,0.1,0.75,0.25,7.1,-23.76,True
1.01,0.005,0.99,0.4,0.1,1.0,0.0,6.78,-21.73,True
1.01,0.005,0.99,0.4,0.2,0.0,1.0,8.7,-28.79,True
1.01,0.005,0.99,0.4,0.2,0.25,0.75,8.49,-26.98,True
1.01,0.005,0.99,0.4,0.2,0.5,0.5,8.27,-25.18,True
1.01,0.005,0.99,0.4,0.2,0.75,0.25,8.02,-23.4,True
1.01,0.005,0.99,0.4,0.2,1.0,0.0,7.76,-21.67,True
1.01,0.005,0.99,0.4,0.3,0.0,1.0,9.33,-27.89,True
1.01,0.005,0.99,0.4,0.3,0.25,0.75,9.14,-26.26,True
1.01,0.005,0.99,0.4,0.3,0.5,0.5,8.95,-24.67,True
1.01,0.005,0.99,0.4,0.3,0.75,0.25,8.74,-23.12,True
1.01,0.005,0.99,0.4,0.3,1.0,0.0,8.52,-21.63,True
1.01,0.005,1.0,0.1,0.0,0.0,1.0,2.56,-15.23,True
1.01,0.005,1.0,0.1,0.0,0.25,0.75,2.44,-13.93,True
1.01,0.005,1.0,0.1,0.0,0.5,0.5,2.32,-12.62,True
1.01,0.005,1.0,0.1,0.0,0.75,0.25,2.19,-11.3,True
1.01,0.005,1.0,0.1,0.0,1.0,0.0,2.05,-9.97,True
1.01,0.005,1.0,0.1,0.1,0.0,1.0,4.91,-15.79,True
1.01,0.005,1.0,0.1,0.1,0.25,0.75,4.82,-14.55,True
1.01,0.005,1.0,0.1,0.1,0.5,0.5,4.73,-13.31,True
1.01,0.005,1.0,0.1,0.1,0.75,0.25,4.63,-12.05,True
1.01,0.005,1.0,0.1,0.1,1.0,0.0,4.53,-10.79,True
1.01,0.005,1.0,0.1,0.2,0.0,1.0,6.44,-14.88,True
1.01,0.005,1.0,0.1,0.2,0.25,0.75,6.36,-14.55,True
1.01,0.005,1.0,0.1,0.2,0.5,0.5,6.29,-14.26,True
1.01,0.005,1.0,0.1,0.2,0.75,0.25,6.21,-13.99,True
1.01,0.005,1.0,0.1,0.2,1.0,0.0,6.13,-13.72,True
1.01,0.005,1.0,0.1,0.3,0.0,1.0,7.64,-16.52,True
1.01,0.005,1.0,0.1,0.3,0.25,0.75,7.57,-16.26,True
1.01,0.005,1.0,0.1,0.3,0.5,0.5,7.5,-16.01,True
1.01,0.005,1.0,0.1,0.3,0.75,0.25,7.42,-15.76,True
1.01,0.005,1.0,0.1,0.3,1.0,0.0,7.34,-15.52,True
1.01,0.005,1.0,0.2,0.0,0.0,1.0,4.6,-22.59,True
1.01,0.005,1.0,0.2,0.0,0.25,0.75,4.36,-20.76,True
1.01,0.005,1.0,0.2,0.0,0.5,0.5,4.12,-18.88,True
1.01,0.005,1.0,0.2,0.0,0.75,0.25,3.85,-16.97,True
1.01,0.005,1.0,0.2,0.0,1.0,0.0,3.57,-15.01,True
1.01,0.005,1.0,0.2,0.1,0.0,1.0,6.33,-20.34,True
1.01,0.005,1.0,0.2,0.1,0.25,0.75,6.15,-18.68,True
1.01,0.005,1.0,0.2,0.1,0.5,0.5,5.95,-16.99,True
1.01,0.005,1.0,0.2,0.1,0.75,0.25,5.75,-15.29,True
1.01,0.005,1.0,0.2,0.1,1.0,0.0,5.55,-13.57,True
1.01,0.005,1.0,0.2,0.2,0.0,1.0,7.61,-17.66,True
1.01,0.005,1.0,0.2,0.2,0.25,0.75,7.44,-16.19,True
1.01,0.005,1.0,0.2,0.2,0.5,0.5,7.26,-15.32,True
1.01,0.005,1.0,0.2,0.2,0.75,0.25,7.08,-14.85,True
1.01,0.005,1.0,0.2,0.2,1.0,0.0,6.9,-14.39,True
1.01,0.005,1.0,0.2,0.3,0.0,1.0,8.45,-17.54,True
1.01,0.005,1.0,0.2,0.3,0.25,0.75,8.29,-17.12,True
1.01,0.005,1.0,0.2,0.3,0.5,0.5,8.14,-16.71,True
1.01,0.005,1.0,0.2,0.3,0.75,0.25,7.98,-16.33,True
1.01,0.005,1.0,0.2,0.3,1.0,0.0,7.83,-15.95,True
1.01,0.005,1.0,0.3,0.0,0.0,1.0,5.99,-22.97,True
1.01,0.005,1.0,0.3,0.0,0.25,0.75,5.67,-21.13,True
1.01,0.005,1.0,0.3,0.0,0.5,0.5,5.33,-19.23,True
1.01,0.005,1.0,0.3,0.0,0.75,0.25,4.97,-17.29,True
1.01,0.005,1.0,0.3,0.0,1.0,0.0,4.6,-15.28,True
1.01,0.005,1.0,0.3,0.1,0.0,1.0,7.27,-20.17,True
1.01,0.005,1.0,0.3,0.1,0.25,0.75,7.0,-18.5,True
1.01,0.005,1.0,0.3,0.1,0.5,0.5,6.73,-16.81,True
1.01,0.005,1.0,0.3,0.1,0.75,0.25,6.45,-15.08,True
1.01,0.005,1.0,0.3,0.1,1.0,0.0,6.17,-13.32,True
1.01,0.005,1.0,0.3,0.2,0.0,1.0,8.14,-18.4,True
1.01,0.005,1.0,0.3,0.2,0.25,0.75,7.92,-16.99,True
1.01,0.005,1.0,0.3,0.2,0.5,0.5,7.71,-16.35,True
1.01,0.005,1.0,0.3,0.2,0.75,0.25,7.49,-15.73,True
1.01,0.005,1.0,0.3,0.2,1.0,0.0,7.27,-15.14,True
1.01,0.005,1.0,0.3,0.3,0.0,1.0,8.93,-18.73,True
1.01,0.005,1.0,0.3,0.3,0.25,0.75,8.75,-18.16,True
1.01,0.005,1.0,0.3,0.3,0.5,0.5,8.56,-17.61,True
1.01,0.005,1.0,0.3,0.3,0.75,0.25,8.37,-17.09,True
1.01,0.005,1.0,0.3,0.3,1.0,0.0,8.18,-16.6,True
1.01,0.005,1.0,0.4,0.0,0.0,1.0,6.9,-22.81,True
1.01,0.005,1.0,0.4,0.0,0.25,0.75,6.53,-20.96,True
1.01,0.005,1.0,0.4,0.0,0.5,0.5,6.13,-19.05,True
1.01,0.005,1.0,0.4,0.0,0.75,0.25,5.72,-17.07,True
1.01,0.005,1.0,0.4,0.0,1.0,0.0,5.28,-15.04,True
1.01,0.005,1.0,0.4,0.1,0.0,1.0,7.87,-21.0,True
1.01,0.005,1.0,0.4,0.1,0.25,0.75,7.57,-19.23,True
1.01,0.005,1.0,0.4,0.1,0.5,0.5,7.26,-17.42,True
1.01,0.005,1.0,0.4,0.1,0.75,0.25,6.94,-15.57,True
1.01,0.005,1.0,0.4,0.1,1.0,0.0,6.61,-13.82,True
1.01,0.005,1.0,0.4,0.2,0.0,1.0,8.7,-20.11,True
1.01,0.005,1.0,0.4,0.2,0.25,0.75,8.44,-18.45,True
1.01,0.005,1.0,0.4,0.2,0.5,0.5,8.18,-17.37,True
1.01,0.005,1.0,0.4,0.2,0.75,0.25,7.92,-16.62,True
1.01,0.005,1.0,0.4,0.2,1.0,0.0,7.64,-15.9,True
1.01,0.005,1.0,0.4,0.3,0.0,1.0,9.36,-20.04,True
1.01,0.005,1.0,0.4,0.3,0.25,0.75,9.14,-19.33,True
1.01,0.005,1.0,0.4,0.3,0.5,0.5,8.92,-18.65,True
1.01,0.005,1.0,0.4,0.3,0.75,0.25,8.69,-18.0,True
1.01,0.005,1.0,0.4,0.3,1.0,0.0,8.46,-17.37,True
1.01,0.005,1.01,0.1,0.0,0.0,1.0,1.59,-6.8,True
1.01,0.005,1.01,0.1,0.0,0.25,0.75,1.52,-6.19,True
1.01,0.005,1.01,0.1,0.0,0.5,0.5,1.44,-5.59,True
1.01,0.005,1.01,0.1,0.0,0.75,0.25,1.36,-4.98,True
1.01,0.005,1.01,0.1,0.0,1.0,0.0,1.27,-4.37,True
1.01,0.005,1.01,0.1,0.1,0.0,1.0,4.28,-12.02,True
1.01,0.005,1.01,0.1,0.1,0.25,0.75,4.23,-11.69,True
1.01,0.005,1.01,0.1,0.1,0.5,0.5,4.18,-11.36,True
1.01,0.005,1.01,0.1,0.1,0.75,0.25,4.12,-11.02,True
1.01,0.005,1.01,0.1,0.1,1.0,0.0,4.05,-10.67,True
1.01,0.005,1.01,0.1,0.2,0.0,1.0,5.94,-15.52,True
1.01,0.005,1.01,0.1,0.2,0.25,0.75,5.9,-15.2,True
1.01,0.005,1.01,0.1,0.2,0.5,0.5,5.86,-14.88,True
1.01,0.005,1.01,0.1,0.2,0.75,0.25,5.82,-14.57,True
1.01,0.005,1.01,0.1,0.2,1.0,0.0,5.77,-14.25,True
1.01,0.005,1.01,0.1,0.3,0.0,1.0,7.17,-17.35,True
1.01,0.005,1.01,0.1,0.3,0.25,0.75,7.14,-17.05,True
1.01,0.005,1.01,0.1,0.3,0.5,0.5,7.1,-16.76,True
1.01,0.005,1.01,0.1,0.3,0.75,0.25,7.06,-16.46,True
1.01,0.005,1.01,0.1,0.3,1.0,0.0,7.02,-16.17,True
1.01,0.005,1.01,0.2,0.0,0.0,1.0,2.62,-11.68,True
1.01,0.005,1.01,0.2,0.0,0.25,0.75,2.52,-10.59,True
1.01,0.005,1.01,0.2,0.0,0.5,0.5,2.4,-9.5,True
1.01,0.005,1.01,0.2,0.0,0.75,0.25,2.28,-8.43,True
1.01,0.005,1.01,0.2,0.0,1.0,0.0,2.14,-7.41,True
1.01,0.005,1.01,0.2,0.1,0.0,1.0,5.04,-15.04,True
1.01,0.005,1.01,0.2,0.1,0.25,0.75,4.95,-14.43,True
1.01,0.005,1.01,0.2,0.1,0.5,0.5,4.86,-13.83,True
1.01,0.005,1.01,0.2,0.1,0.75,0.25,4.77,-13.23,True
1.01,0.005,1.01,0.2,0.1,1.0,0.0,4.66,-12.64,True
1.01,0.005,1.01,0.2,0.2,0.0,1.0,6.63,-17.16,True
1.01,0.005,1.01,0.2,0.2,0.25,0.75,6.55,-16.66,True
1.01,0.005,1.01,0.2,0.2,0.5,0.5,6.47,-16.16,True
1.01,0.005,1.01,0.2,0.2,0.75,0.25,6.38,-15.68,True
1.01,0.005,1.01,0.2,0.2,1.0,0.0,6.28,-15.2,True
